#separator:comma
#html:true
#columns:Front,Back
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wéi heescht Dir?<br>- Mäi Numm ass Sophie.<br>- Vu wou kënnt Dir?<br>- Ech kommen aus Lëtzebuerg.<br>- An Dir?<br>- Ech sinn aus Däitschland.<br>- Sidd Dir Schwäizer?<br>- Nee&#44; ech sinn Fransous.<br>- Wéi al sidd Dir?<br>- Ech sinn 25 Joer al.<br>- Wéi geet et Iech?<br>- Et geet mir gutt&#44; merci.<br>- Wat maacht Dir?<br>- Ech sinn Student.<br>- Wou wunnt Dir?<br>- Ech wunnen zu Lëtzebuerg.<br>- Hutt Dir eng Famill?<br>- Jo&#44; ech hunn eng kleng Famill.<br>- Hutt Dir Kanner?<br>- Nee&#44; ech hunn keng Kanner.<br>- Wéi laang sidd Dir schonn hei?<br>- Ech sinn zënter engem Joer hei.<br>- Wéi fënnt Dir d’Stad?<br>- Ech fannen d’Stad schéin.<br>- Wat ass Äre Lieblingsplaz?<br>- Mäi Lieblingsplaz ass de Park.<br>- Wat maacht Dir gär an der Fräizäit?<br>- Ech liesen gär Bicher.<br>- Hutt Dir eng Kaart?<br>- Jo&#44; ech hunn eng Kaart.<br>- Wéi eng Kaart ass dat?<br>- Et ass eng Staterkaart.<br>- Firwat braucht Dir d’Kaart?<br>- Fir ëffentlech Verkéier ze benotzen.<br>- Wéi vill kascht d’Kaart?<br>- D’Kaart kascht 30 Euro am Mount.<br>- Wéi laang gëllt d’Kaart?<br>- D’Kaart gëllt fir e Mount.<br>- Kënnt Dir mir hëllefen?<br>- Jo&#44; natierlech.<br>- Merci villmools!<br>- Gär geschitt!</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_1b03cdc61df9_A1_KAPITEL_5_Audio_110_028.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- What is your name?<br>- My name is Sophie.<br>- And where are you from?<br>- I come from Luxembourg.<br>- And you?<br>- I am from Germany.<br>- Are you Swiss?<br>- No&#44; I am French.<br>- How old are you?<br>- I am 25 years old.<br>- How are you?<br>- I am well&#44; thank you.<br>- What do you do?<br>- I am a student.<br>- Where do you live?<br>- I live in Luxembourg.<br>- Do you have a family?<br>- Yes&#44; I have a small family.<br>- Do you have children?<br>- No&#44; I do not have children.<br>- How long have you been here?<br>- I have been here for a year.<br>- How do you like the city?<br>- I find the city beautiful.<br>- What is your favorite place?<br>- My favorite place is the park.<br>- What do you like to do in your free time?<br>- I like reading books.<br>- Do you have a map?<br>- Yes&#44; I have a map.<br>- What kind of map is that?<br>- It is a state map.<br>- Why do you need the map?<br>- To use for public transport.<br>- How much does the map cost?<br>- The map costs 30 euros per month.<br>- How long is the map valid?<br>- The map is valid for one month.<br>- Can you help me?<br>- Yes&#44; of course.<br>- Thank you very much!<br>- You’re welcome!</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_9ddff8453171_A1_KAPITEL_5_Audio_110_029.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Kuch.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Kitchen.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Kuch.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_9ddff8453171_A1_KAPITEL_5_Audio_110_029.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Kitchen.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_ddc6fd1796c9_A1_KAPITEL_5_Audio_110_030.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Baguette.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Baguette.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Baguette.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_ddc6fd1796c9_A1_KAPITEL_5_Audio_110_030.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Baguette.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_16a3003aa408_A1_KAPITEL_5_Audio_111_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Kuck Produkter vum Supermarché.<br>- Wéi vill kaschten Saachen an der Reklamm?<br>- Lauschtert an notéiert de Präis.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Look at products from the supermarket.<br>- How many items are in the advertisement?<br>- Listen and note the price.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Kuck Produkter vum Supermarché.<br>- Wéi vill kaschten Saachen an der Reklamm?<br>- Lauschtert an notéiert de Präis.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_16a3003aa408_A1_KAPITEL_5_Audio_111_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Look at products from the supermarket.<br>- How many items are in the advertisement?<br>- Listen and note the price.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_bc7145fa5c1e_A1_KAPITEL_5_Audio_111_002.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lief Klienten&#44; profiteiert von eise Promotiounen am Reihon von den Müllich-Produkten.<br>- En Depche Joghurt kriddafje 1 Euro an 12 Cent.<br>- Anner Liter Müllich kascht haut just 99 Cent.<br>- Lief Klienten&#44; Bio-Eeër sind deswoch an der Reklam.<br>- Eng hallef Dosseln kriddafje nimmer 2 Euro an 49 Cent.<br>- Lief Klienten&#44; de Reis an d&#x27;Nudle sinn deswoch an der Promotioun.<br>- E Kilo Basmati-Reis kascht 2 Euro an 35 Cent.<br>- Anner Pack Nudle fu 500 Gramm kriddafje 74 Cent.<br>- Mädjes bei&#44; well des Promotioun leeft just nach deswoch!</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Dear customers&#44; take advantage of our promotions on selected Müllich products.<br>- One Depche yogurt costs 1 euro and 12 cents.<br>- Another liter of Müllich costs just 99 cents.<br>- Dear customers&#44; organic eggs are this week in the advertisement.<br>- A half a dozen eggs cost 2 euros and 49 cents.<br>- Dear customers&#44; the rice and noodles are this week in the promotion.<br>- One kilo of Basmati rice costs 2 euros and 35 cents.<br>- Another pack of noodles for 500 grams costs 74 cents.<br>- Girls&#44; because this promotion ends just after this week!</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lief Klienten&#44; profiteiert von eise Promotiounen am Reihon von den Müllich-Produkten.<br>- En Depche Joghurt kriddafje 1 Euro an 12 Cent.<br>- Anner Liter Müllich kascht haut just 99 Cent.<br>- Lief Klienten&#44; Bio-Eeër sind deswoch an der Reklam.<br>- Eng hallef Dosseln kriddafje nimmer 2 Euro an 49 Cent.<br>- Lief Klienten&#44; de Reis an d&#x27;Nudle sinn deswoch an der Promotioun.<br>- E Kilo Basmati-Reis kascht 2 Euro an 35 Cent.<br>- Anner Pack Nudle fu 500 Gramm kriddafje 74 Cent.<br>- Mädjes bei&#44; well des Promotioun leeft just nach deswoch!</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_bc7145fa5c1e_A1_KAPITEL_5_Audio_111_002.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Dear customers&#44; take advantage of our promotions on selected Müllich products.<br>- One Depche yogurt costs 1 euro and 12 cents.<br>- Another liter of Müllich costs just 99 cents.<br>- Dear customers&#44; organic eggs are this week in the advertisement.<br>- A half a dozen eggs cost 2 euros and 49 cents.<br>- Dear customers&#44; the rice and noodles are this week in the promotion.<br>- One kilo of Basmati rice costs 2 euros and 35 cents.<br>- Another pack of noodles for 500 grams costs 74 cents.<br>- Girls&#44; because this promotion ends just after this week!</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_4fcd48b35cd5_A1_KAPITEL_5_Audio_112_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wat kaien kann er?<br>- Wat kaien si net?<br>- Lauscht dat a kreizt un.<br>- Papa&#44; kreifst du eis ein Glas?<br>- Nee&#44; dir kridde lo kein Glas.<br>- Kreim mir&#44; da kann Mallen.<br>- Jo&#44; dir könnt dir schon ein Tutkarmellen holen.<br>- Papa&#44; kann ich auch ein Stück Schokolade kreien?<br>- Jo&#44; dir könnt ihr schon allen zwei ein Stück Schokolade holen&#44; me&#44; dir darf nur drei Stück heimessen.<br>- Papa&#44; kann ich auch ein Glut schwellen?<br>- Nee&#44; dir würde lo genug Seisisch kreiten.<br>- Oh&#44; guck mal&#44; das sind Mickey Mouse.<br>- Kriegen wir schon?<br>- Jo&#44; wir warten nicht.<br>- Oh&#44; da sind auch Patien.<br>- Kriegen wir schon?<br>- Nee&#44; hol dir auch ein Mickey Mouse.<br>- Papa&#44; ich hab Geerknatsch.<br>- Kann ich ein paar kreien?<br>- Nee&#44; das ist nicht gut für die Zähne.<br>- Guck mal&#44; da gehen die Klüften verloren.<br>- Habt ihr gerne einen?<br>- Ja!</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- What can he bake?<br>- What can they not?<br>- Listen that and cross it.<br>- Dad&#44; will you give us a glass?<br>- No&#44; you will not get a glass.<br>- Show me&#44; there you can Mallen.<br>- Yes&#44; you can already get a Tutkarmellen.<br>- Dad&#44; can I also draw a piece of chocolate?<br>- Yes&#44; you can both each a piece of chocolate&#44; but you may only eat three pieces home.<br>- Dad&#44; can I also grow a glow?<br>- No&#44; you would let enough Seisisch create.<br>- Oh&#44; look&#44; those are Mickey Mouse.<br>- Do we get it already?<br>- Yes&#44; we don’t wait.<br>- Oh&#44; there are also Patien.<br>- Do we get it already?<br>- No&#44; also grab a Mickey Mouse.<br>- Dad&#44; I have Geerknatsch.<br>- Can I draw a few?<br>- No&#44; that is not good for the teeth.<br>- Look&#44; there the cracks disappear.<br>- Do you like to have one?<br>- Yes!</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wat kaien kann er?<br>- Wat kaien si net?<br>- Lauscht dat a kreizt un.<br>- Papa&#44; kreifst du eis ein Glas?<br>- Nee&#44; dir kridde lo kein Glas.<br>- Kreim mir&#44; da kann Mallen.<br>- Jo&#44; dir könnt dir schon ein Tutkarmellen holen.<br>- Papa&#44; kann ich auch ein Stück Schokolade kreien?<br>- Jo&#44; dir könnt ihr schon allen zwei ein Stück Schokolade holen&#44; me&#44; dir darf nur drei Stück heimessen.<br>- Papa&#44; kann ich auch ein Glut schwellen?<br>- Nee&#44; dir würde lo genug Seisisch kreiten.<br>- Oh&#44; guck mal&#44; das sind Mickey Mouse.<br>- Kriegen wir schon?<br>- Jo&#44; wir warten nicht.<br>- Oh&#44; da sind auch Patien.<br>- Kriegen wir schon?<br>- Nee&#44; hol dir auch ein Mickey Mouse.<br>- Papa&#44; ich hab Geerknatsch.<br>- Kann ich ein paar kreien?<br>- Nee&#44; das ist nicht gut für die Zähne.<br>- Guck mal&#44; da gehen die Klüften verloren.<br>- Habt ihr gerne einen?<br>- Ja!</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_4fcd48b35cd5_A1_KAPITEL_5_Audio_112_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- What can he bake?<br>- What can they not?<br>- Listen that and cross it.<br>- Dad&#44; will you give us a glass?<br>- No&#44; you will not get a glass.<br>- Show me&#44; there you can Mallen.<br>- Yes&#44; you can already get a Tutkarmellen.<br>- Dad&#44; can I also draw a piece of chocolate?<br>- Yes&#44; you can both each a piece of chocolate&#44; but you may only eat three pieces home.<br>- Dad&#44; can I also grow a glow?<br>- No&#44; you would let enough Seisisch create.<br>- Oh&#44; look&#44; those are Mickey Mouse.<br>- Do we get it already?<br>- Yes&#44; we don’t wait.<br>- Oh&#44; there are also Patien.<br>- Do we get it already?<br>- No&#44; also grab a Mickey Mouse.<br>- Dad&#44; I have Geerknatsch.<br>- Can I draw a few?<br>- No&#44; that is not good for the teeth.<br>- Look&#44; there the cracks disappear.<br>- Do you like to have one?<br>- Yes!</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_68773d521dee_A1_KAPITEL_5_Audio_113_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lest alerstatt den Dialog.<br>- Umier.<br>- Wat gidd dir wann ich klift?<br>- Ech het gär Orange für Jütze machen.<br>- Ech jo ganz gut Orange aus Spanien.<br>- Si sinn ganz saftig&#44; awer perfekt fir Jütze machen.<br>- Gidd mir zwee Kilo wann ich klift.<br>- Sonst nach eppes?<br>- Jo&#44; ech kréien och nach Aprikosen.<br>- Wéi vill?<br>- Zéng Stéck.<br>- Sonst nach eppes?<br>- Jo&#44; ech het gär Spargel wann ich klift.<br>- Oh&#44; et tut mir leed. Ech hunn keen Spargel méi.<br>- Also&#44; wéi vill kaschten Tomaten?<br>- Ech hunn Tomaten aus Spanien fir dräi Euro 49 de Kilo.<br>- An ech hunn Bio-Tomaten aus der Belsch fir véier Euro 75 de Kilo.<br>- Ech wëll e Kilo Bio-Tomaten.<br>- Ass dat alles?<br>- Jo&#44; dat ass alles.<br>- Dat mécht zesummen néng Euro 75 Cent.<br>- Bezuelt Dir mat Bausse oder Matakart?<br>- Bausse&#44; hei hutt zéng Euro.<br>- An hei hutt 25 Cent zréck.<br>- Merci. An nach e schéinen Dag.<br>- Merci gläichfalls. Adi.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Read the dialogue aloud first.<br>- Goodbye.<br>- What do you do when I knock?<br>- I would like to make orange juice.<br>- I really like oranges from Spain.<br>- They are very juicy&#44; but perfect for making juice.<br>- Give me two kilos when I knock.<br>- Anything else?<br>- Yes&#44; I also get peaches.<br>- How many?<br>- Ten pieces.<br>- Anything else?<br>- Yes&#44; I would like asparagus when I knock.<br>- Oh&#44; I’m sorry. I don’t have any asparagus left.<br>- So&#44; how much are the tomatoes?<br>- I have tomatoes from Spain for three euros and 49 cents per kilo.<br>- And I have organic tomatoes from Belgium for four euros and 75 cents per kilo.<br>- I want one kilo of organic tomatoes.<br>- Is that all?<br>- Yes&#44; that’s everything.<br>- That comes to nine euros and 75 cents.<br>- Do you pay with cash or by card?<br>- Cash&#44; here you go&#44; ten euros.<br>- And here is your 25 cents change.<br>- Thank you. And have a nice day.<br>- Thank you as well. Bye.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lest alerstatt den Dialog.<br>- Umier.<br>- Wat gidd dir wann ich klift?<br>- Ech het gär Orange für Jütze machen.<br>- Ech jo ganz gut Orange aus Spanien.<br>- Si sinn ganz saftig&#44; awer perfekt fir Jütze machen.<br>- Gidd mir zwee Kilo wann ich klift.<br>- Sonst nach eppes?<br>- Jo&#44; ech kréien och nach Aprikosen.<br>- Wéi vill?<br>- Zéng Stéck.<br>- Sonst nach eppes?<br>- Jo&#44; ech het gär Spargel wann ich klift.<br>- Oh&#44; et tut mir leed. Ech hunn keen Spargel méi.<br>- Also&#44; wéi vill kaschten Tomaten?<br>- Ech hunn Tomaten aus Spanien fir dräi Euro 49 de Kilo.<br>- An ech hunn Bio-Tomaten aus der Belsch fir véier Euro 75 de Kilo.<br>- Ech wëll e Kilo Bio-Tomaten.<br>- Ass dat alles?<br>- Jo&#44; dat ass alles.<br>- Dat mécht zesummen néng Euro 75 Cent.<br>- Bezuelt Dir mat Bausse oder Matakart?<br>- Bausse&#44; hei hutt zéng Euro.<br>- An hei hutt 25 Cent zréck.<br>- Merci. An nach e schéinen Dag.<br>- Merci gläichfalls. Adi.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_68773d521dee_A1_KAPITEL_5_Audio_113_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Read the dialogue aloud first.<br>- Goodbye.<br>- What do you do when I knock?<br>- I would like to make orange juice.<br>- I really like oranges from Spain.<br>- They are very juicy&#44; but perfect for making juice.<br>- Give me two kilos when I knock.<br>- Anything else?<br>- Yes&#44; I also get peaches.<br>- How many?<br>- Ten pieces.<br>- Anything else?<br>- Yes&#44; I would like asparagus when I knock.<br>- Oh&#44; I’m sorry. I don’t have any asparagus left.<br>- So&#44; how much are the tomatoes?<br>- I have tomatoes from Spain for three euros and 49 cents per kilo.<br>- And I have organic tomatoes from Belgium for four euros and 75 cents per kilo.<br>- I want one kilo of organic tomatoes.<br>- Is that all?<br>- Yes&#44; that’s everything.<br>- That comes to nine euros and 75 cents.<br>- Do you pay with cash or by card?<br>- Cash&#44; here you go&#44; ten euros.<br>- And here is your 25 cents change.<br>- Thank you. And have a nice day.<br>- Thank you as well. Bye.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_5d798dbb8faf_A1_KAPITEL_5_Audio_114_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Liest all Är Wokabulär.<br>- Notéiert de Pluriel vun de Wierder.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Read all your vocabulary.<br>- Note the plural of the words.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Liest all Är Wokabulär.<br>- Notéiert de Pluriel vun de Wierder.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_5d798dbb8faf_A1_KAPITEL_5_Audio_114_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Read all your vocabulary.<br>- Note the plural of the words.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_7dedff1355e8_A1_KAPITEL_5_Audio_114_002.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Eng Banann.<br>- Bananen.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- A banana.<br>- Bananas.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Eng Banann.<br>- Bananen.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_7dedff1355e8_A1_KAPITEL_5_Audio_114_002.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- A banana.<br>- Bananas.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_513c1696df61_A1_KAPITEL_5_Audio_114_003.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Eng Quatsch.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Nonsense.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Eng Quatsch.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_513c1696df61_A1_KAPITEL_5_Audio_114_003.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Nonsense.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_779326712d45_A1_KAPITEL_5_Audio_114_004.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Eng Orange.<br>- Orangen.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- An Orange.<br>- Orangen.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Eng Orange.<br>- Orangen.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_779326712d45_A1_KAPITEL_5_Audio_114_004.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- An Orange.<br>- Orangen.</div></div>
