#separator:comma
#html:true
#columns:Front,Back
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_c9f836d33b87_A2_KAPITEL_8_Audio192_007.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Siwen.<br>- Wann Dir de Bauch wéi hues&#44; sollt Dir e Kamillentéi drénken.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Seventeen.<br>- When you have a stomach ache&#44; you should drink chamomile tea.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Siwen.<br>- Wann Dir de Bauch wéi hues&#44; sollt Dir e Kamillentéi drénken.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_c9f836d33b87_A2_KAPITEL_8_Audio192_007.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Seventeen.<br>- When you have a stomach ache&#44; you should drink chamomile tea.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_dae9296b70bd_A2_KAPITEL_8_Audio192_008.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Dier kënnt Iech virstellen.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- You present yourself.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Dier kënnt Iech virstellen.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_dae9296b70bd_A2_KAPITEL_8_Audio192_008.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- You present yourself.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_37921d4f15be_A2_KAPITEL_8_Audio192_009.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Néng&#44; stitt endlech op&#44; Kanner!</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- No&#44; stand up already&#44; kids!</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Néng&#44; stitt endlech op&#44; Kanner!</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_37921d4f15be_A2_KAPITEL_8_Audio192_009.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- No&#44; stand up already&#44; kids!</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_d9df620dfa28_A2_KAPITEL_8_Audio192_010.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Stellt roueg Froen&#44; genéiert iech net.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Ask calmly questions&#44; do not hesitate.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Stellt roueg Froen&#44; genéiert iech net.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_d9df620dfa28_A2_KAPITEL_8_Audio192_010.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Ask calmly questions&#44; do not hesitate.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_bf48ab04685b_A2_KAPITEL_8_Audio193_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Moien&#44; hei ass Kontzémius.<br>- Ech hunn Är Annonce an der Zeitung gesinn.<br>- Mir sinn un der Wunneng zu Dikrech interesséiert.<br>- Kënne mir se eng Kéier kucke goen?<br>- Ruft mech wann ech gelift zréck um 6 71 71 92 31.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Hello&#44; this is Kontzémius.<br>- I saw your advertisement in the newspaper.<br>- We are interested in the apartment in Dikrech.<br>- Can we go take a look once?<br>- Call me&#44; please&#44; back at 6 71 71 92 31.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Moien&#44; hei ass Kontzémius.<br>- Ech hunn Är Annonce an der Zeitung gesinn.<br>- Mir sinn un der Wunneng zu Dikrech interesséiert.<br>- Kënne mir se eng Kéier kucke goen?<br>- Ruft mech wann ech gelift zréck um 6 71 71 92 31.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_bf48ab04685b_A2_KAPITEL_8_Audio193_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Hello&#44; this is Kontzémius.<br>- I saw your advertisement in the newspaper.<br>- We are interested in the apartment in Dikrech.<br>- Can we go take a look once?<br>- Call me&#44; please&#44; back at 6 71 71 92 31.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_5298d18ee543_A2_KAPITEL_8_Audio194_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Bonjour&#44; hei ass Madame Gales.<br>- Ech hu Rendez-vous um 11 Auer.<br>- Ech wollt Bescheed soen&#44; datt ech leider net komme kann.<br>- Mäi Meedchen ass krank.<br>- Ech mellen mech fir en anere Rendez-vous.<br>- E schéinen Dag.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Hello&#44; this is Madam Gales.<br>- I have a appointment at 11 o&#x27;clock.<br>- I wanted to say that I unfortunately cannot come.<br>- My daughter is sick.<br>- I am reporting that I have another appointment.<br>- A wonderful day.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Bonjour&#44; hei ass Madame Gales.<br>- Ech hu Rendez-vous um 11 Auer.<br>- Ech wollt Bescheed soen&#44; datt ech leider net komme kann.<br>- Mäi Meedchen ass krank.<br>- Ech mellen mech fir en anere Rendez-vous.<br>- E schéinen Dag.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_5298d18ee543_A2_KAPITEL_8_Audio194_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Hello&#44; this is Madam Gales.<br>- I have a appointment at 11 o&#x27;clock.<br>- I wanted to say that I unfortunately cannot come.<br>- My daughter is sick.<br>- I am reporting that I have another appointment.<br>- A wonderful day.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_55170a61948e_A2_KAPITEL_8_Audio195_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Gudde Moien&#44; mäi Numm ass Polfer.<br>- Mir haten e Flyer vun Ärer Crèche an der Boîte.<br>- Wier et méiglech&#44; nach e puer weider Informatiounen ze kréien?<br>- Dir kënnt mech gäre uruffen oder mir e Message loossen&#44; wéini ech Iech erreeche kann.<br>- Meng Nummer ass 6 86 22 08 63.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Good morning&#44; my name is Polfer.<br>- We have a flyer from your crèche at the box.<br>- would it be possible to get a few more pieces of information?<br>- you can call me or leave me a message&#44; when I can reach you.<br>- My number is 6 86 22 08 63.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Gudde Moien&#44; mäi Numm ass Polfer.<br>- Mir haten e Flyer vun Ärer Crèche an der Boîte.<br>- Wier et méiglech&#44; nach e puer weider Informatiounen ze kréien?<br>- Dir kënnt mech gäre uruffen oder mir e Message loossen&#44; wéini ech Iech erreeche kann.<br>- Meng Nummer ass 6 86 22 08 63.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_55170a61948e_A2_KAPITEL_8_Audio195_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Good morning&#44; my name is Polfer.<br>- We have a flyer from your crèche at the box.<br>- would it be possible to get a few more pieces of information?<br>- you can call me or leave me a message&#44; when I can reach you.<br>- My number is 6 86 22 08 63.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_205ad30b3535_A2_KAPITEL_8_Audio196_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Bonjour&#44; ech géing gären dësch reservéieren fir muer den Owend um aacht Auer.<br>- Mäi Numm ass Pierson&#44; P-I-E-R-S-O-N.<br>- Kënnt Dir mir dat confirméieren&#44; wann ech gelift?<br>- Meng Handysnummer ass 641 15 05 61.<br>- Ah jo&#44; mir sinn zu fënnef.<br>- Merci.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Hello&#44; I would like to reserve this for you tomorrow evening at eight o&#x27;clock.<br>- My name is Pierson&#44; P-I-E-R-S-O-N.<br>- Can you confirm that for me&#44; please?<br>- My mobile number is 641 15 05 61.<br>- Oh yes&#44; we are at five.<br>- Thank you.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Bonjour&#44; ech géing gären dësch reservéieren fir muer den Owend um aacht Auer.<br>- Mäi Numm ass Pierson&#44; P-I-E-R-S-O-N.<br>- Kënnt Dir mir dat confirméieren&#44; wann ech gelift?<br>- Meng Handysnummer ass 641 15 05 61.<br>- Ah jo&#44; mir sinn zu fënnef.<br>- Merci.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_205ad30b3535_A2_KAPITEL_8_Audio196_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Hello&#44; I would like to reserve this for you tomorrow evening at eight o&#x27;clock.<br>- My name is Pierson&#44; P-I-E-R-S-O-N.<br>- Can you confirm that for me&#44; please?<br>- My mobile number is 641 15 05 61.<br>- Oh yes&#44; we are at five.<br>- Thank you.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_5175622a2ef8_A2_KAPITEL_8_Audio197_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Bonjour Madame Kalmes&#44; hei ass d&#x27;Sekretariat vum Dr. Schanen.<br>- Kënnt Dir eis wann ech gelift zréckruff?<br>- Et geet ëm den Rendez-vous fir Ären IRM.<br>- Merci&#44; e schéinen Dag nach.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Hello Madame Kalmes&#44; this is the secretary&#x27;s office for Dr. Schanen.<br>- Can you please call us back when I please?<br>- It is about the appointment for your MRI.<br>- Thank you&#44; have a nice day.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Bonjour Madame Kalmes&#44; hei ass d&#x27;Sekretariat vum Dr. Schanen.<br>- Kënnt Dir eis wann ech gelift zréckruff?<br>- Et geet ëm den Rendez-vous fir Ären IRM.<br>- Merci&#44; e schéinen Dag nach.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_5175622a2ef8_A2_KAPITEL_8_Audio197_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Hello Madame Kalmes&#44; this is the secretary&#x27;s office for Dr. Schanen.<br>- Can you please call us back when I please?<br>- It is about the appointment for your MRI.<br>- Thank you&#44; have a nice day.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_c9940bbf0ff3_A2_KAPITEL_8_Audio198_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Moien&#44; hei ass Sémius.<br>- Ech hunn e Rannon an der Zeitung gesin.<br>- Mir sinn un der Wunneng zu Dickris interesséiert.<br>- Könne mir se en Kéier gucke goen?<br>- Ruft mech wann ech glift zréck um 6 71 71 92 31.<br>- Bonjour&#44; hei ass Madame Galles.<br>- Ech hu Rendezvous um 11 Auer.<br>- Ech wollt Bescheid soen&#44; datt ech leider net komme kann.<br>- Mäi Meedchen ass krank.<br>- Ech melle mech fir en anere Rendezvous.<br>- E schéinen Dag.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Hello&#44; this is Sémius.<br>- I saw a rabbit in the newspaper.<br>- We are interested in the apartment at Dickris.<br>- Can we go take a look sometime?<br>- Call me when I please back at 6 71 71 92 31.<br>- Hello&#44; this is Madam Galles.<br>- I have an appointment at 11 o&#x27;clock.<br>- I wanted to say that I unfortunately cannot come.<br>- My girl is sick.<br>- I am calling off for another appointment.<br>- A beautiful day.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Moien&#44; hei ass Sémius.<br>- Ech hunn e Rannon an der Zeitung gesin.<br>- Mir sinn un der Wunneng zu Dickris interesséiert.<br>- Könne mir se en Kéier gucke goen?<br>- Ruft mech wann ech glift zréck um 6 71 71 92 31.<br>- Bonjour&#44; hei ass Madame Galles.<br>- Ech hu Rendezvous um 11 Auer.<br>- Ech wollt Bescheid soen&#44; datt ech leider net komme kann.<br>- Mäi Meedchen ass krank.<br>- Ech melle mech fir en anere Rendezvous.<br>- E schéinen Dag.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_c9940bbf0ff3_A2_KAPITEL_8_Audio198_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Hello&#44; this is Sémius.<br>- I saw a rabbit in the newspaper.<br>- We are interested in the apartment at Dickris.<br>- Can we go take a look sometime?<br>- Call me when I please back at 6 71 71 92 31.<br>- Hello&#44; this is Madam Galles.<br>- I have an appointment at 11 o&#x27;clock.<br>- I wanted to say that I unfortunately cannot come.<br>- My girl is sick.<br>- I am calling off for another appointment.<br>- A beautiful day.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_144e502f9563_A2_KAPITEL_8_Audio198_002.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Guten Morgen&#44; mäi Numm ass Polfer.<br>- Mir haten e Flyer vun ärer Gräsch an der Bratt.<br>- Wier et méiglech&#44; nach e puer weider Renseignemente ze kréien?<br>- Dir kënnt mech gär urufen oder mir e Message loossen&#44; wéini ech Iech erreeche kann.<br>- Mäi Nummer ass 6 81 22 08 63.<br>- Bonjour&#44; ech géif gären Dësch reservéieren fir muer den Owend um Aardauer.<br>- Mäi Numm ass Pearson&#44; P-I-E-R-S-O-N.<br>- Kennt Dir mir dat confirméieren&#44; wann ech gelieft?<br>- Mäi Handysnummer ass 6 41 15 05 61.<br>- Ah jo&#44; mir sinn zu fënnef!<br>- Merci.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Good morning&#44; my name is Polfer.<br>- We have a flyer from your grocery store and the brake.<br>- Is it possible to get a few more details?<br>- You can call me or leave me a message&#44; when I can reach you.<br>- My number is 6 81 22 08 63.<br>- Hello&#44; I would like to reserve a table for tomorrow evening at Aardauer.<br>- My name is Pearson&#44; P-I-E-R-S-O-N.<br>- Can you confirm for me when I will be available?<br>- My mobile number is 6 41 15 05 61.<br>- Oh yes&#44; we are at five o&#x27;clock!<br>- Thank you.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Guten Morgen&#44; mäi Numm ass Polfer.<br>- Mir haten e Flyer vun ärer Gräsch an der Bratt.<br>- Wier et méiglech&#44; nach e puer weider Renseignemente ze kréien?<br>- Dir kënnt mech gär urufen oder mir e Message loossen&#44; wéini ech Iech erreeche kann.<br>- Mäi Nummer ass 6 81 22 08 63.<br>- Bonjour&#44; ech géif gären Dësch reservéieren fir muer den Owend um Aardauer.<br>- Mäi Numm ass Pearson&#44; P-I-E-R-S-O-N.<br>- Kennt Dir mir dat confirméieren&#44; wann ech gelieft?<br>- Mäi Handysnummer ass 6 41 15 05 61.<br>- Ah jo&#44; mir sinn zu fënnef!<br>- Merci.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_144e502f9563_A2_KAPITEL_8_Audio198_002.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Good morning&#44; my name is Polfer.<br>- We have a flyer from your grocery store and the brake.<br>- Is it possible to get a few more details?<br>- You can call me or leave me a message&#44; when I can reach you.<br>- My number is 6 81 22 08 63.<br>- Hello&#44; I would like to reserve a table for tomorrow evening at Aardauer.<br>- My name is Pearson&#44; P-I-E-R-S-O-N.<br>- Can you confirm for me when I will be available?<br>- My mobile number is 6 41 15 05 61.<br>- Oh yes&#44; we are at five o&#x27;clock!<br>- Thank you.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_ba3b654dcf8f_A2_KAPITEL_8_Audio198_003.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Bonjour Madame Kalmes&#44; hei ass d&#x27;Sekretariat vum Dr. Schanen.<br>- Kënnt Dir eis wann ech gelift zréckruff?<br>- Et geet ëm de Rendez-vous fir Ären IRM.<br>- Merci&#44; e schéinen Dag nach.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Hello Madam Kalmes&#44; this is Dr. Schanen&#x27;s secretary.<br>- Can you call us back&#44; please?<br>- It&#x27;s about the appointment for your MRI.<br>- Thank you&#44; have a nice day.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Bonjour Madame Kalmes&#44; hei ass d&#x27;Sekretariat vum Dr. Schanen.<br>- Kënnt Dir eis wann ech gelift zréckruff?<br>- Et geet ëm de Rendez-vous fir Ären IRM.<br>- Merci&#44; e schéinen Dag nach.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_ba3b654dcf8f_A2_KAPITEL_8_Audio198_003.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Hello Madam Kalmes&#44; this is Dr. Schanen&#x27;s secretary.<br>- Can you call us back&#44; please?<br>- It&#x27;s about the appointment for your MRI.<br>- Thank you&#44; have a nice day.</div></div>
