#separator:comma
#html:true
#columns:Front,Back
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Fuat dir zweet Pousslenz an dann direkt riets.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_c7c065a25f9d_A2_KAPITEL_8_Audio192_006.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Fuat dir zweet Pousslenz an dann direkt riets.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_c9f836d33b87_A2_KAPITEL_8_Audio192_007.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Siwen.<br>- Wann Dir de Bauch wéi hues&#44; sollt Dir e Kamillentéi drénken.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Sewe.<br>- Wann Dir de Bauch wéi hues&#44; sollt Dir e Kamillentéi drénken.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Siwen.<br>- Wann Dir de Bauch wéi hues&#44; sollt Dir e Kamillentéi drénken.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_c9f836d33b87_A2_KAPITEL_8_Audio192_007.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Sewe.<br>- Wann Dir de Bauch wéi hues&#44; sollt Dir e Kamillentéi drénken.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_dae9296b70bd_A2_KAPITEL_8_Audio192_008.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Dier kënnt Iech virstellen.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Você pode se apresentar?</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Dier kënnt Iech virstellen.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_dae9296b70bd_A2_KAPITEL_8_Audio192_008.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Você pode se apresentar?</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_37921d4f15be_A2_KAPITEL_8_Audio192_009.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Néng&#44; stitt endlech op&#44; Kanner!</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Não&#44; fique quieto de uma vez&#44; crianças!</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Néng&#44; stitt endlech op&#44; Kanner!</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_37921d4f15be_A2_KAPITEL_8_Audio192_009.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Não&#44; fique quieto de uma vez&#44; crianças!</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_d9df620dfa28_A2_KAPITEL_8_Audio192_010.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Stellt roueg Froen&#44; genéiert iech net.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Faça perguntas com calma&#44; não se envergonhe.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Stellt roueg Froen&#44; genéiert iech net.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_d9df620dfa28_A2_KAPITEL_8_Audio192_010.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Faça perguntas com calma&#44; não se envergonhe.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_bf48ab04685b_A2_KAPITEL_8_Audio193_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Moien&#44; hei ass Kontzémius.<br>- Ech hunn Är Annonce an der Zeitung gesinn.<br>- Mir sinn un der Wunneng zu Dikrech interesséiert.<br>- Kënne mir se eng Kéier kucke goen?<br>- Ruft mech wann ech gelift zréck um 6 71 71 92 31.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá&#44; hei é Kontzémius.<br>- Eu vi o seu anúncio no jornal.<br>- Estamos interessados na habitação em Dikrech.<br>- Podemos dar uma olhada nela uma vez?<br>- Ligue para mim quando puder de volta no 6 71 71 92 31.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Moien&#44; hei ass Kontzémius.<br>- Ech hunn Är Annonce an der Zeitung gesinn.<br>- Mir sinn un der Wunneng zu Dikrech interesséiert.<br>- Kënne mir se eng Kéier kucke goen?<br>- Ruft mech wann ech gelift zréck um 6 71 71 92 31.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_bf48ab04685b_A2_KAPITEL_8_Audio193_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá&#44; hei é Kontzémius.<br>- Eu vi o seu anúncio no jornal.<br>- Estamos interessados na habitação em Dikrech.<br>- Podemos dar uma olhada nela uma vez?<br>- Ligue para mim quando puder de volta no 6 71 71 92 31.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_5298d18ee543_A2_KAPITEL_8_Audio194_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Bonjour&#44; hei ass Madame Gales.<br>- Ech hu Rendez-vous um 11 Auer.<br>- Ech wollt Bescheed soen&#44; datt ech leider net komme kann.<br>- Mäi Meedchen ass krank.<br>- Ech mellen mech fir en anere Rendez-vous.<br>- E schéinen Dag.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Bom dia&#44; ela é Madame Gales.<br>- Eu tenho compromisso às 11 horas.<br>- Eu gostaria de avisar que infelizmente não posso vir.<br>- Minha filha está doente.<br>- Eu vou marcar para outro compromisso.<br>- Um bom dia.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Bonjour&#44; hei ass Madame Gales.<br>- Ech hu Rendez-vous um 11 Auer.<br>- Ech wollt Bescheed soen&#44; datt ech leider net komme kann.<br>- Mäi Meedchen ass krank.<br>- Ech mellen mech fir en anere Rendez-vous.<br>- E schéinen Dag.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_5298d18ee543_A2_KAPITEL_8_Audio194_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Bom dia&#44; ela é Madame Gales.<br>- Eu tenho compromisso às 11 horas.<br>- Eu gostaria de avisar que infelizmente não posso vir.<br>- Minha filha está doente.<br>- Eu vou marcar para outro compromisso.<br>- Um bom dia.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_55170a61948e_A2_KAPITEL_8_Audio195_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Gudde Moien&#44; mäi Numm ass Polfer.<br>- Mir haten e Flyer vun Ärer Crèche an der Boîte.<br>- Wier et méiglech&#44; nach e puer weider Informatiounen ze kréien?<br>- Dir kënnt mech gäre uruffen oder mir e Message loossen&#44; wéini ech Iech erreeche kann.<br>- Meng Nummer ass 6 86 22 08 63.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Bom dia&#44; meu nome é Polfer.<br>- Tínhamos um folheto da sua creche no envelope.<br>- seria possível receber mais algumas informações?<br>- você pode me ligar ou deixar uma mensagem&#44; quando eu puder contatá-lo.<br>- meu número é 6 86 22 08 63.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Gudde Moien&#44; mäi Numm ass Polfer.<br>- Mir haten e Flyer vun Ärer Crèche an der Boîte.<br>- Wier et méiglech&#44; nach e puer weider Informatiounen ze kréien?<br>- Dir kënnt mech gäre uruffen oder mir e Message loossen&#44; wéini ech Iech erreeche kann.<br>- Meng Nummer ass 6 86 22 08 63.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_55170a61948e_A2_KAPITEL_8_Audio195_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Bom dia&#44; meu nome é Polfer.<br>- Tínhamos um folheto da sua creche no envelope.<br>- seria possível receber mais algumas informações?<br>- você pode me ligar ou deixar uma mensagem&#44; quando eu puder contatá-lo.<br>- meu número é 6 86 22 08 63.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_205ad30b3535_A2_KAPITEL_8_Audio196_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Bonjour&#44; ech géing gären dësch reservéieren fir muer den Owend um aacht Auer.<br>- Mäi Numm ass Pierson&#44; P-I-E-R-S-O-N.<br>- Kënnt Dir mir dat confirméieren&#44; wann ech gelift?<br>- Meng Handysnummer ass 641 15 05 61.<br>- Ah jo&#44; mir sinn zu fënnef.<br>- Merci.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Bom dia&#44; eu gostaria de reservar isso para amanhã à noite às oito horas.<br>- Meu nome é Pierson&#44; P-I-E-R-S-O-N.<br>- Você pode me confirmar isso&#44; por favor?<br>- Meu número de celular é 641 15 05 61.<br>- Ah sim&#44; nós estamos cinco.<br>- Obrigado.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Bonjour&#44; ech géing gären dësch reservéieren fir muer den Owend um aacht Auer.<br>- Mäi Numm ass Pierson&#44; P-I-E-R-S-O-N.<br>- Kënnt Dir mir dat confirméieren&#44; wann ech gelift?<br>- Meng Handysnummer ass 641 15 05 61.<br>- Ah jo&#44; mir sinn zu fënnef.<br>- Merci.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_205ad30b3535_A2_KAPITEL_8_Audio196_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Bom dia&#44; eu gostaria de reservar isso para amanhã à noite às oito horas.<br>- Meu nome é Pierson&#44; P-I-E-R-S-O-N.<br>- Você pode me confirmar isso&#44; por favor?<br>- Meu número de celular é 641 15 05 61.<br>- Ah sim&#44; nós estamos cinco.<br>- Obrigado.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_5175622a2ef8_A2_KAPITEL_8_Audio197_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Bonjour Madame Kalmes&#44; hei ass d&#x27;Sekretariat vum Dr. Schanen.<br>- Kënnt Dir eis wann ech gelift zréckruff?<br>- Et geet ëm den Rendez-vous fir Ären IRM.<br>- Merci&#44; e schéinen Dag nach.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá Senhora Kalmes&#44; é o secretariado do Dr. Schanen.<br>- Você pode nos retornar&#44; por favor?<br>- Trata-se do agendamento para o seu RM.<br>- Obrigado&#44; tenha um bom dia.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Bonjour Madame Kalmes&#44; hei ass d&#x27;Sekretariat vum Dr. Schanen.<br>- Kënnt Dir eis wann ech gelift zréckruff?<br>- Et geet ëm den Rendez-vous fir Ären IRM.<br>- Merci&#44; e schéinen Dag nach.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_5175622a2ef8_A2_KAPITEL_8_Audio197_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá Senhora Kalmes&#44; é o secretariado do Dr. Schanen.<br>- Você pode nos retornar&#44; por favor?<br>- Trata-se do agendamento para o seu RM.<br>- Obrigado&#44; tenha um bom dia.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_c9940bbf0ff3_A2_KAPITEL_8_Audio198_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Moien&#44; hei ass Sémius.<br>- Ech hunn e Rannon an der Zeitung gesin.<br>- Mir sinn un der Wunneng zu Dickris interesséiert.<br>- Könne mir se en Kéier gucke goen?<br>- Ruft mech wann ech glift zréck um 6 71 71 92 31.<br>- Bonjour&#44; hei ass Madame Galles.<br>- Ech hu Rendezvous um 11 Auer.<br>- Ech wollt Bescheid soen&#44; datt ech leider net komme kann.<br>- Mäi Meedchen ass krank.<br>- Ech melle mech fir en anere Rendezvous.<br>- E schéinen Dag.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá&#44; ele é Sémius.<br>- Eu vi um Rannon na jornal.<br>- Nós estamos interessados na residência em Dickris.<br>- Podemos ir dar uma olhada?<br>- Ligue para mim quando eu preferir retornar às 6 71 71 92 31.<br>- Olá&#44; aqui é a senhora Galles.<br>- Tenho um encontro às 11 horas.<br>- Eu gostaria de avisar que&#44; infelizmente&#44; não posso vir.<br>- Minha menina está doente.<br>- Eu me inscrevo para outro encontro.<br>- Que dia bonito.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Moien&#44; hei ass Sémius.<br>- Ech hunn e Rannon an der Zeitung gesin.<br>- Mir sinn un der Wunneng zu Dickris interesséiert.<br>- Könne mir se en Kéier gucke goen?<br>- Ruft mech wann ech glift zréck um 6 71 71 92 31.<br>- Bonjour&#44; hei ass Madame Galles.<br>- Ech hu Rendezvous um 11 Auer.<br>- Ech wollt Bescheid soen&#44; datt ech leider net komme kann.<br>- Mäi Meedchen ass krank.<br>- Ech melle mech fir en anere Rendezvous.<br>- E schéinen Dag.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_c9940bbf0ff3_A2_KAPITEL_8_Audio198_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá&#44; ele é Sémius.<br>- Eu vi um Rannon na jornal.<br>- Nós estamos interessados na residência em Dickris.<br>- Podemos ir dar uma olhada?<br>- Ligue para mim quando eu preferir retornar às 6 71 71 92 31.<br>- Olá&#44; aqui é a senhora Galles.<br>- Tenho um encontro às 11 horas.<br>- Eu gostaria de avisar que&#44; infelizmente&#44; não posso vir.<br>- Minha menina está doente.<br>- Eu me inscrevo para outro encontro.<br>- Que dia bonito.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_144e502f9563_A2_KAPITEL_8_Audio198_002.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Guten Morgen&#44; mäi Numm ass Polfer.<br>- Mir haten e Flyer vun ärer Gräsch an der Bratt.<br>- Wier et méiglech&#44; nach e puer weider Renseignemente ze kréien?<br>- Dir kënnt mech gär urufen oder mir e Message loossen&#44; wéini ech Iech erreeche kann.<br>- Mäi Nummer ass 6 81 22 08 63.<br>- Bonjour&#44; ech géif gären Dësch reservéieren fir muer den Owend um Aardauer.<br>- Mäi Numm ass Pearson&#44; P-I-E-R-S-O-N.<br>- Kennt Dir mir dat confirméieren&#44; wann ech gelieft?<br>- Mäi Handysnummer ass 6 41 15 05 61.<br>- Ah jo&#44; mir sinn zu fënnef!<br>- Merci.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Bom dia&#44; meu nome é Polfer.<br>- Temos um folheto da sua Gräsch e da Bratt.<br>- É possível receber mais algumas informações?<br>- Você pode me ligar ou me deixar uma mensagem&#44; quando eu puder alcançá-lo.<br>- Meu número é 6 81 22 08 63.<br>- Olá&#44; eu gostaria de reservar uma mesa para amanhã à noite no Aardauer.<br>- Meu nome é Pearson&#44; P-I-E-R-S-O-N.<br>- Você pode confirmar para mim quando eu ligar?<br>- Meu número de celular é 6 41 15 05 61.<br>- Ah sim&#44; estamos em cinco!<br>- Obrigado.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Guten Morgen&#44; mäi Numm ass Polfer.<br>- Mir haten e Flyer vun ärer Gräsch an der Bratt.<br>- Wier et méiglech&#44; nach e puer weider Renseignemente ze kréien?<br>- Dir kënnt mech gär urufen oder mir e Message loossen&#44; wéini ech Iech erreeche kann.<br>- Mäi Nummer ass 6 81 22 08 63.<br>- Bonjour&#44; ech géif gären Dësch reservéieren fir muer den Owend um Aardauer.<br>- Mäi Numm ass Pearson&#44; P-I-E-R-S-O-N.<br>- Kennt Dir mir dat confirméieren&#44; wann ech gelieft?<br>- Mäi Handysnummer ass 6 41 15 05 61.<br>- Ah jo&#44; mir sinn zu fënnef!<br>- Merci.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_144e502f9563_A2_KAPITEL_8_Audio198_002.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Bom dia&#44; meu nome é Polfer.<br>- Temos um folheto da sua Gräsch e da Bratt.<br>- É possível receber mais algumas informações?<br>- Você pode me ligar ou me deixar uma mensagem&#44; quando eu puder alcançá-lo.<br>- Meu número é 6 81 22 08 63.<br>- Olá&#44; eu gostaria de reservar uma mesa para amanhã à noite no Aardauer.<br>- Meu nome é Pearson&#44; P-I-E-R-S-O-N.<br>- Você pode confirmar para mim quando eu ligar?<br>- Meu número de celular é 6 41 15 05 61.<br>- Ah sim&#44; estamos em cinco!<br>- Obrigado.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_ba3b654dcf8f_A2_KAPITEL_8_Audio198_003.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Bonjour Madame Kalmes&#44; hei ass d&#x27;Sekretariat vum Dr. Schanen.<br>- Kënnt Dir eis wann ech gelift zréckruff?<br>- Et geet ëm de Rendez-vous fir Ären IRM.<br>- Merci&#44; e schéinen Dag nach.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá Senhora Kalmes&#44; este é o secretariado do Dr. Schanen.<br>- Você pode nos retornar&#44; por favor?<br>- Trata-se do horário marcado para o seu RMN.<br>- Obrigado&#44; tenha um bom dia.</div></div>
