#separator:comma
#html:true
#columns:Front,Back
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wéi heescht Dir?<br>- Mäi Numm ass Sophie.<br>- Vu wou kënnt Dir?<br>- Ech kommen aus Lëtzebuerg.<br>- An Dir?<br>- Ech sinn aus Däitschland.<br>- Sidd Dir Schwäizer?<br>- Nee&#44; ech sinn Fransous.<br>- Wéi al sidd Dir?<br>- Ech sinn 25 Joer al.<br>- Wéi geet et Iech?<br>- Et geet mir gutt&#44; merci.<br>- Wat maacht Dir?<br>- Ech sinn Student.<br>- Wou wunnt Dir?<br>- Ech wunnen zu Lëtzebuerg.<br>- Hutt Dir eng Famill?<br>- Jo&#44; ech hunn eng kleng Famill.<br>- Hutt Dir Kanner?<br>- Nee&#44; ech hunn keng Kanner.<br>- Wéi laang sidd Dir schonn hei?<br>- Ech sinn zënter engem Joer hei.<br>- Wéi fënnt Dir d’Stad?<br>- Ech fannen d’Stad schéin.<br>- Wat ass Äre Lieblingsplaz?<br>- Mäi Lieblingsplaz ass de Park.<br>- Wat maacht Dir gär an der Fräizäit?<br>- Ech liesen gär Bicher.<br>- Hutt Dir eng Kaart?<br>- Jo&#44; ech hunn eng Kaart.<br>- Wéi eng Kaart ass dat?<br>- Et ass eng Staterkaart.<br>- Firwat braucht Dir d’Kaart?<br>- Fir ëffentlech Verkéier ze benotzen.<br>- Wéi vill kascht d’Kaart?<br>- D’Kaart kascht 30 Euro am Mount.<br>- Wéi laang gëllt d’Kaart?<br>- D’Kaart gëllt fir e Mount.<br>- Kënnt Dir mir hëllefen?<br>- Jo&#44; natierlech.<br>- Merci villmools!<br>- Gär geschitt!</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_1b03cdc61df9_A1_KAPITEL_5_Audio_110_028.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Qual é o seu nome?<br>- Meu nome é Sophie.<br>- De onde você vem?<br>- Eu venho de Luxemburgo.<br>- E você?<br>- Eu sou da Alemanha.<br>- Você é suíço?<br>- Não&#44; eu sou francês.<br>- Quantos anos você tem?<br>- Eu tenho 25 anos.<br>- Como vai você?<br>- Estou bem&#44; obrigado.<br>- O que você faz?<br>- Eu sou estudante.<br>- Onde mora você?<br>- Eu moro em Luxembourg.<br>- Você tem uma família?<br>- Sim&#44; eu tenho uma família pequena.<br>- Você tem filhos?<br>- Não&#44; eu não tenho filhos.<br>- Há quanto tempo você está aqui?<br>- Eu estou aqui há um ano.<br>- Como você acha a cidade?<br>- Eu acho a cidade bonita.<br>- Qual é o seu lugar favorito?<br>- Meu lugar favorito é o parque.<br>- O que você gosta de fazer no tempo livre?<br>- Eu gosto de ler livros.<br>- Você tem um mapa?<br>- Sim&#44; eu tenho um mapa.<br>- Que mapa é esse?<br>- É um mapa-mundi.<br>- Por que você precisa do mapa?<br>- Para usar o transporte público.<br>- Quanto custa o mapa?<br>- O mapa custa 30 euros por mês.<br>- Por quanto tempo vale o mapa?<br>- O mapa vale por um mês.<br>- Você pode me ajudar?<br>- Sim&#44; claro.<br>- Muito obrigado!<br>- De nada!</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_9ddff8453171_A1_KAPITEL_5_Audio_110_029.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Kuch.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Kuch.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Kuch.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_9ddff8453171_A1_KAPITEL_5_Audio_110_029.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Kuch.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_ddc6fd1796c9_A1_KAPITEL_5_Audio_110_030.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Baguette.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Baguette.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Baguette.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_ddc6fd1796c9_A1_KAPITEL_5_Audio_110_030.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Baguette.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_16a3003aa408_A1_KAPITEL_5_Audio_111_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Kuck Produkter vum Supermarché.<br>- Wéi vill kaschten Saachen an der Reklamm?<br>- Lauschtert an notéiert de Präis.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá Produtos do supermercado.<br>- Quantos itens há na propaganda?<br>- Ouça e anote o preço.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Kuck Produkter vum Supermarché.<br>- Wéi vill kaschten Saachen an der Reklamm?<br>- Lauschtert an notéiert de Präis.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_16a3003aa408_A1_KAPITEL_5_Audio_111_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá Produtos do supermercado.<br>- Quantos itens há na propaganda?<br>- Ouça e anote o preço.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_bc7145fa5c1e_A1_KAPITEL_5_Audio_111_002.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lief Klienten&#44; profiteiert von eise Promotiounen am Reihon von den Müllich-Produkten.<br>- En Depche Joghurt kriddafje 1 Euro an 12 Cent.<br>- Anner Liter Müllich kascht haut just 99 Cent.<br>- Lief Klienten&#44; Bio-Eeër sind deswoch an der Reklam.<br>- Eng hallef Dosseln kriddafje nimmer 2 Euro an 49 Cent.<br>- Lief Klienten&#44; de Reis an d&#x27;Nudle sinn deswoch an der Promotioun.<br>- E Kilo Basmati-Reis kascht 2 Euro an 35 Cent.<br>- Anner Pack Nudle fu 500 Gramm kriddafje 74 Cent.<br>- Mädjes bei&#44; well des Promotioun leeft just nach deswoch!</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Prezzoach Klienten&#44; profiteer von eis Promotiounen am Reihon vun den Müllich-Produkten.<br>- En Depche Joghurt kriddafje 1 Euro an 12 Cent.<br>- Anner Liter Müllich kascht haut just 99 Cent.<br>- Prezzoach Klienten&#44; Bio-Eeër sinn deswoch an der Reklam.<br>- Eng hallef Dosseln kriddafje nimmer 2 Euro an 49 Cent.<br>- Prezzoach Klienten&#44; de Reis an d&#x27;Nudle sinn deswoch an der Promotioun.<br>- E Kilo Basmati-Reis kascht 2 Euro an 35 Cent.<br>- Anner Pack Nudle fu 500 Gramm kriddafje 74 Cent.<br>- Mädjes bei&#44; well des Promotioun leeft just nach deswoch!</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lief Klienten&#44; profiteiert von eise Promotiounen am Reihon von den Müllich-Produkten.<br>- En Depche Joghurt kriddafje 1 Euro an 12 Cent.<br>- Anner Liter Müllich kascht haut just 99 Cent.<br>- Lief Klienten&#44; Bio-Eeër sind deswoch an der Reklam.<br>- Eng hallef Dosseln kriddafje nimmer 2 Euro an 49 Cent.<br>- Lief Klienten&#44; de Reis an d&#x27;Nudle sinn deswoch an der Promotioun.<br>- E Kilo Basmati-Reis kascht 2 Euro an 35 Cent.<br>- Anner Pack Nudle fu 500 Gramm kriddafje 74 Cent.<br>- Mädjes bei&#44; well des Promotioun leeft just nach deswoch!</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_bc7145fa5c1e_A1_KAPITEL_5_Audio_111_002.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Prezzoach Klienten&#44; profiteer von eis Promotiounen am Reihon vun den Müllich-Produkten.<br>- En Depche Joghurt kriddafje 1 Euro an 12 Cent.<br>- Anner Liter Müllich kascht haut just 99 Cent.<br>- Prezzoach Klienten&#44; Bio-Eeër sinn deswoch an der Reklam.<br>- Eng hallef Dosseln kriddafje nimmer 2 Euro an 49 Cent.<br>- Prezzoach Klienten&#44; de Reis an d&#x27;Nudle sinn deswoch an der Promotioun.<br>- E Kilo Basmati-Reis kascht 2 Euro an 35 Cent.<br>- Anner Pack Nudle fu 500 Gramm kriddafje 74 Cent.<br>- Mädjes bei&#44; well des Promotioun leeft just nach deswoch!</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_4fcd48b35cd5_A1_KAPITEL_5_Audio_112_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wat kaien kann er?<br>- Wat kaien si net?<br>- Lauscht dat a kreizt un.<br>- Papa&#44; kreifst du eis ein Glas?<br>- Nee&#44; dir kridde lo kein Glas.<br>- Kreim mir&#44; da kann Mallen.<br>- Jo&#44; dir könnt dir schon ein Tutkarmellen holen.<br>- Papa&#44; kann ich auch ein Stück Schokolade kreien?<br>- Jo&#44; dir könnt ihr schon allen zwei ein Stück Schokolade holen&#44; me&#44; dir darf nur drei Stück heimessen.<br>- Papa&#44; kann ich auch ein Glut schwellen?<br>- Nee&#44; dir würde lo genug Seisisch kreiten.<br>- Oh&#44; guck mal&#44; das sind Mickey Mouse.<br>- Kriegen wir schon?<br>- Jo&#44; wir warten nicht.<br>- Oh&#44; da sind auch Patien.<br>- Kriegen wir schon?<br>- Nee&#44; hol dir auch ein Mickey Mouse.<br>- Papa&#44; ich hab Geerknatsch.<br>- Kann ich ein paar kreien?<br>- Nee&#44; das ist nicht gut für die Zähne.<br>- Guck mal&#44; da gehen die Klüften verloren.<br>- Habt ihr gerne einen?<br>- Ja!</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- O que ele pode comer?<br>- O que eles não podem?<br>- Ouça isso e cruzar.<br>- Papai&#44; você pega um copo para mim?<br>- Não&#44; vocês não pegam nenhum copo.<br>- Faça-me um&#44; aí podem ter Mallen.<br>- Sim&#44; vocês podem pegar já um Tutkarmellen.<br>- Papai&#44; também posso pegar um pedaço de chocolate?<br>- Sim&#44; vocês podem pegar já dois pedaços de chocolate&#44; mas vocês só podem levar três pedaços para casa.<br>- Papai&#44; também posso engolir uma brasa?<br>- Não&#44; já basta muita Seisisch para engolir.<br>- Oh&#44; olha&#44; isso é Mickey Mouse.<br>- Podemos conseguir?<br>- Sim&#44; não esperamos.<br>- Oh&#44; também há Patien.<br>- Podemos conseguir?<br>- Não&#44; pegue também um Mickey Mouse.<br>- Papai&#44; tenho Geerknatsch.<br>- Posso morder algumas?<br>- Não&#44; isso não é bom para os dentes.<br>- Olha&#44; lá as Klüften somem.<br>- Vocês gostam de ter um?<br>- Sim!</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wat kaien kann er?<br>- Wat kaien si net?<br>- Lauscht dat a kreizt un.<br>- Papa&#44; kreifst du eis ein Glas?<br>- Nee&#44; dir kridde lo kein Glas.<br>- Kreim mir&#44; da kann Mallen.<br>- Jo&#44; dir könnt dir schon ein Tutkarmellen holen.<br>- Papa&#44; kann ich auch ein Stück Schokolade kreien?<br>- Jo&#44; dir könnt ihr schon allen zwei ein Stück Schokolade holen&#44; me&#44; dir darf nur drei Stück heimessen.<br>- Papa&#44; kann ich auch ein Glut schwellen?<br>- Nee&#44; dir würde lo genug Seisisch kreiten.<br>- Oh&#44; guck mal&#44; das sind Mickey Mouse.<br>- Kriegen wir schon?<br>- Jo&#44; wir warten nicht.<br>- Oh&#44; da sind auch Patien.<br>- Kriegen wir schon?<br>- Nee&#44; hol dir auch ein Mickey Mouse.<br>- Papa&#44; ich hab Geerknatsch.<br>- Kann ich ein paar kreien?<br>- Nee&#44; das ist nicht gut für die Zähne.<br>- Guck mal&#44; da gehen die Klüften verloren.<br>- Habt ihr gerne einen?<br>- Ja!</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_4fcd48b35cd5_A1_KAPITEL_5_Audio_112_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- O que ele pode comer?<br>- O que eles não podem?<br>- Ouça isso e cruzar.<br>- Papai&#44; você pega um copo para mim?<br>- Não&#44; vocês não pegam nenhum copo.<br>- Faça-me um&#44; aí podem ter Mallen.<br>- Sim&#44; vocês podem pegar já um Tutkarmellen.<br>- Papai&#44; também posso pegar um pedaço de chocolate?<br>- Sim&#44; vocês podem pegar já dois pedaços de chocolate&#44; mas vocês só podem levar três pedaços para casa.<br>- Papai&#44; também posso engolir uma brasa?<br>- Não&#44; já basta muita Seisisch para engolir.<br>- Oh&#44; olha&#44; isso é Mickey Mouse.<br>- Podemos conseguir?<br>- Sim&#44; não esperamos.<br>- Oh&#44; também há Patien.<br>- Podemos conseguir?<br>- Não&#44; pegue também um Mickey Mouse.<br>- Papai&#44; tenho Geerknatsch.<br>- Posso morder algumas?<br>- Não&#44; isso não é bom para os dentes.<br>- Olha&#44; lá as Klüften somem.<br>- Vocês gostam de ter um?<br>- Sim!</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_68773d521dee_A1_KAPITEL_5_Audio_113_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lest alerstatt den Dialog.<br>- Umier.<br>- Wat gidd dir wann ich klift?<br>- Ech het gär Orange für Jütze machen.<br>- Ech jo ganz gut Orange aus Spanien.<br>- Si sinn ganz saftig&#44; awer perfekt fir Jütze machen.<br>- Gidd mir zwee Kilo wann ich klift.<br>- Sonst nach eppes?<br>- Jo&#44; ech kréien och nach Aprikosen.<br>- Wéi vill?<br>- Zéng Stéck.<br>- Sonst nach eppes?<br>- Jo&#44; ech het gär Spargel wann ich klift.<br>- Oh&#44; et tut mir leed. Ech hunn keen Spargel méi.<br>- Also&#44; wéi vill kaschten Tomaten?<br>- Ech hunn Tomaten aus Spanien fir dräi Euro 49 de Kilo.<br>- An ech hunn Bio-Tomaten aus der Belsch fir véier Euro 75 de Kilo.<br>- Ech wëll e Kilo Bio-Tomaten.<br>- Ass dat alles?<br>- Jo&#44; dat ass alles.<br>- Dat mécht zesummen néng Euro 75 Cent.<br>- Bezuelt Dir mat Bausse oder Matakart?<br>- Bausse&#44; hei hutt zéng Euro.<br>- An hei hutt 25 Cent zréck.<br>- Merci. An nach e schéinen Dag.<br>- Merci gläichfalls. Adi.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Lêst alerstatt den Dialog.<br>- Umier.<br>- O que você faz quando eu grito?<br>- Eu quero fazer laranjas para Jütze.<br>- Eu também muito bem laranja da Espanha.<br>- São muito suculentas&#44; mas perfeitas para Jütze.<br>- Me dê dois quilos quando eu grito.<br>- Então mais alguma coisa?<br>- Sim&#44; eu também pego pêssegos.<br>- Quantos?<br>- Dez peças.<br>- Então mais alguma coisa?<br>- Sim&#44; eu gosto de aspargos quando eu grito.<br>- Oh&#44; sinto muito. Não tenho mais aspargos.<br>- Então&#44; quanto custam os tomates?<br>- Eu tenho tomates da Espanha por três euros e 49 o quilo.<br>- E eu tenho tomates bio da Bélgica por quatro euros e 75 o quilo.<br>- Eu quero um quilo de tomates bio.<br>- Isso é tudo?<br>- Sim&#44; é tudo.<br>- Isso dá nove euros e 75 centavos.<br>- Você paga com dinheiro vivo ou cartão?<br>- Dinheiro vivo&#44; aqui vão dez euros.<br>- E aqui ficam 25 centavos de troco.<br>- Obrigado. E tenha um bom dia.<br>- Obrigado igualmente. Adeus.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lest alerstatt den Dialog.<br>- Umier.<br>- Wat gidd dir wann ich klift?<br>- Ech het gär Orange für Jütze machen.<br>- Ech jo ganz gut Orange aus Spanien.<br>- Si sinn ganz saftig&#44; awer perfekt fir Jütze machen.<br>- Gidd mir zwee Kilo wann ich klift.<br>- Sonst nach eppes?<br>- Jo&#44; ech kréien och nach Aprikosen.<br>- Wéi vill?<br>- Zéng Stéck.<br>- Sonst nach eppes?<br>- Jo&#44; ech het gär Spargel wann ich klift.<br>- Oh&#44; et tut mir leed. Ech hunn keen Spargel méi.<br>- Also&#44; wéi vill kaschten Tomaten?<br>- Ech hunn Tomaten aus Spanien fir dräi Euro 49 de Kilo.<br>- An ech hunn Bio-Tomaten aus der Belsch fir véier Euro 75 de Kilo.<br>- Ech wëll e Kilo Bio-Tomaten.<br>- Ass dat alles?<br>- Jo&#44; dat ass alles.<br>- Dat mécht zesummen néng Euro 75 Cent.<br>- Bezuelt Dir mat Bausse oder Matakart?<br>- Bausse&#44; hei hutt zéng Euro.<br>- An hei hutt 25 Cent zréck.<br>- Merci. An nach e schéinen Dag.<br>- Merci gläichfalls. Adi.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_68773d521dee_A1_KAPITEL_5_Audio_113_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Lêst alerstatt den Dialog.<br>- Umier.<br>- O que você faz quando eu grito?<br>- Eu quero fazer laranjas para Jütze.<br>- Eu também muito bem laranja da Espanha.<br>- São muito suculentas&#44; mas perfeitas para Jütze.<br>- Me dê dois quilos quando eu grito.<br>- Então mais alguma coisa?<br>- Sim&#44; eu também pego pêssegos.<br>- Quantos?<br>- Dez peças.<br>- Então mais alguma coisa?<br>- Sim&#44; eu gosto de aspargos quando eu grito.<br>- Oh&#44; sinto muito. Não tenho mais aspargos.<br>- Então&#44; quanto custam os tomates?<br>- Eu tenho tomates da Espanha por três euros e 49 o quilo.<br>- E eu tenho tomates bio da Bélgica por quatro euros e 75 o quilo.<br>- Eu quero um quilo de tomates bio.<br>- Isso é tudo?<br>- Sim&#44; é tudo.<br>- Isso dá nove euros e 75 centavos.<br>- Você paga com dinheiro vivo ou cartão?<br>- Dinheiro vivo&#44; aqui vão dez euros.<br>- E aqui ficam 25 centavos de troco.<br>- Obrigado. E tenha um bom dia.<br>- Obrigado igualmente. Adeus.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_5d798dbb8faf_A1_KAPITEL_5_Audio_114_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Liest all Är Wokabulär.<br>- Notéiert de Pluriel vun de Wierder.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Leia todo o seu vocabulário.<br>- Anote o plural das palavras.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Liest all Är Wokabulär.<br>- Notéiert de Pluriel vun de Wierder.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_5d798dbb8faf_A1_KAPITEL_5_Audio_114_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Leia todo o seu vocabulário.<br>- Anote o plural das palavras.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_7dedff1355e8_A1_KAPITEL_5_Audio_114_002.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Eng Banann.<br>- Bananen.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Uma banana.<br>- Bananas.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Eng Banann.<br>- Bananen.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_7dedff1355e8_A1_KAPITEL_5_Audio_114_002.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Uma banana.<br>- Bananas.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_513c1696df61_A1_KAPITEL_5_Audio_114_003.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Eng Quatsch.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Eng Quatsch.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Eng Quatsch.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_513c1696df61_A1_KAPITEL_5_Audio_114_003.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Eng Quatsch.</div></div>
