#separator:comma
#html:true
#columns:Front,Back
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_d37678d06d9f_A2_KAPITEL_4_Audio77_010.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Hutt dir och eng beige getëppelt Jackett?</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Do you also have a beige padded jacket?</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Hutt dir och eng beige getëppelt Jackett?</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_d37678d06d9f_A2_KAPITEL_4_Audio77_010.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Do you also have a beige padded jacket?</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_854f81e5912b_A2_KAPITEL_4_Audio78_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lauschtert jo logen!<br>- Nutzt dee Kleedungsstécker a sot&#44; wéi se sinn.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Listen to the logs!<br>- Use those clothing pieces and say how they are.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lauschtert jo logen!<br>- Nutzt dee Kleedungsstécker a sot&#44; wéi se sinn.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_854f81e5912b_A2_KAPITEL_4_Audio78_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Listen to the logs!<br>- Use those clothing pieces and say how they are.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_5f6c2097135a_A2_KAPITEL_4_Audio78_002.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Ent&#44; kuck emol dohin&#44; wa dat hat awer erëm e komesche Ragout!<br>- Jo&#44; vill ze kuerz!<br>- An dee Schong brong passt jo awer guer net bei dee bloe Rock.<br>- Hat hat nach ni vill Goût.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Then&#44; take a look there&#44; that has another strange ragout!<br>- Yes&#44; too short!<br>- And that shoestring fits not at all with that blue skirt.<br>- It still has not much taste.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Ent&#44; kuck emol dohin&#44; wa dat hat awer erëm e komesche Ragout!<br>- Jo&#44; vill ze kuerz!<br>- An dee Schong brong passt jo awer guer net bei dee bloe Rock.<br>- Hat hat nach ni vill Goût.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_5f6c2097135a_A2_KAPITEL_4_Audio78_002.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Then&#44; take a look there&#44; that has another strange ragout!<br>- Yes&#44; too short!<br>- And that shoestring fits not at all with that blue skirt.<br>- It still has not much taste.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_81c3d0b495c8_A2_KAPITEL_4_Audio79_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wow&#44; Carolin&#44; Du hues awer flotte Bikini un!<br>- Merci&#44; deen ass ganz nei.<br>- Giel gëtt Dir wierklech gutt&#44;<br>- an deng wäiss Sandalen passen och flott derbäi.<br>- Ech hunn alles an de Solde kaaft.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Wow&#44; Carolin&#44; you have quite a nice bikini!<br>- Thanks&#44; that one is quite new.<br>- That you really look good&#44;<br>- and your white sandals also go nicely with it.<br>- I bought everything on sale.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wow&#44; Carolin&#44; Du hues awer flotte Bikini un!<br>- Merci&#44; deen ass ganz nei.<br>- Giel gëtt Dir wierklech gutt&#44;<br>- an deng wäiss Sandalen passen och flott derbäi.<br>- Ech hunn alles an de Solde kaaft.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_81c3d0b495c8_A2_KAPITEL_4_Audio79_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Wow&#44; Carolin&#44; you have quite a nice bikini!<br>- Thanks&#44; that one is quite new.<br>- That you really look good&#44;<br>- and your white sandals also go nicely with it.<br>- I bought everything on sale.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_19ae509983bb_A2_KAPITEL_4_Audio80_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Kann ech mäi Karriär T-Shirt unhalen?<br>- Jo&#44; mee dat ass net waarm genuch.<br>- Do och nach deng décke Pullover aus Woll un.<br>- A meng schwaartz Jeans?<br>- Jo&#44; déi ass gutt.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Can I keep my career T-shirt?<br>- Yes&#44; but that is not warm enough.<br>- You also wear your thick wool sweater.<br>- And my black jeans?<br>- Yes&#44; that is good.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Kann ech mäi Karriär T-Shirt unhalen?<br>- Jo&#44; mee dat ass net waarm genuch.<br>- Do och nach deng décke Pullover aus Woll un.<br>- A meng schwaartz Jeans?<br>- Jo&#44; déi ass gutt.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_19ae509983bb_A2_KAPITEL_4_Audio80_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Can I keep my career T-shirt?<br>- Yes&#44; but that is not warm enough.<br>- You also wear your thick wool sweater.<br>- And my black jeans?<br>- Yes&#44; that is good.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_b354663d2b12_A2_KAPITEL_4_Audio81_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lauschtot dem Dialog. Ass dat richter oder falsch?<br>- Kreitzt un.<br>- Kuck&#44; wéi fënns de déi gro Box?<br>- Jo&#44; net schlecht.<br>- Mee spannend&#44; déi schwaarz méi flott.<br>- Ech wees net.<br>- Du hues scho vill schwaarz Boxen.<br>- Den T-Shirt do ass vill ze faafisch.<br>- Ah jo&#44; du bass net sou frou mat Faafen.<br>- Dat wäist hierem gefält mir och besser.<br>- A wat mengs du?<br>- Wat ass fir mech méi flott?<br>- Minisjüb oder déi laang Rack?<br>- Wat eng Fro.<br>- Natierlech fann ech Minisjüb vill méi flott wéi déi laang Rack.<br>- Jo&#44; an außerdem ass de méi bëlleg wéi de Rack.<br>- Komm&#44; mir ginn mol Rack kucken.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Listen to the dialogue. Is that right or wrong?<br>- Cut it and.<br>- Look&#44; how do you like that big box?<br>- Yes&#44; not bad.<br>- But exciting&#44; that black one is cooler.<br>- I don’t know.<br>- You already have many black boxes.<br>- That T-shirt there is far too fancy.<br>- Oh yes&#44; you’re not so happy with fancy.<br>- That would suit you even better.<br>- And what do you think?<br>- What is nicer for me?<br>- Mini-shoulder or that long rack?<br>- What a question.<br>- Naturally I think mini-shoulder is much nicer than the long rack.<br>- Yes&#44; and besides it’s cheaper than the rack.<br>- Come&#44; let’s go look at racks.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lauschtot dem Dialog. Ass dat richter oder falsch?<br>- Kreitzt un.<br>- Kuck&#44; wéi fënns de déi gro Box?<br>- Jo&#44; net schlecht.<br>- Mee spannend&#44; déi schwaarz méi flott.<br>- Ech wees net.<br>- Du hues scho vill schwaarz Boxen.<br>- Den T-Shirt do ass vill ze faafisch.<br>- Ah jo&#44; du bass net sou frou mat Faafen.<br>- Dat wäist hierem gefält mir och besser.<br>- A wat mengs du?<br>- Wat ass fir mech méi flott?<br>- Minisjüb oder déi laang Rack?<br>- Wat eng Fro.<br>- Natierlech fann ech Minisjüb vill méi flott wéi déi laang Rack.<br>- Jo&#44; an außerdem ass de méi bëlleg wéi de Rack.<br>- Komm&#44; mir ginn mol Rack kucken.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_b354663d2b12_A2_KAPITEL_4_Audio81_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Listen to the dialogue. Is that right or wrong?<br>- Cut it and.<br>- Look&#44; how do you like that big box?<br>- Yes&#44; not bad.<br>- But exciting&#44; that black one is cooler.<br>- I don’t know.<br>- You already have many black boxes.<br>- That T-shirt there is far too fancy.<br>- Oh yes&#44; you’re not so happy with fancy.<br>- That would suit you even better.<br>- And what do you think?<br>- What is nicer for me?<br>- Mini-shoulder or that long rack?<br>- What a question.<br>- Naturally I think mini-shoulder is much nicer than the long rack.<br>- Yes&#44; and besides it’s cheaper than the rack.<br>- Come&#44; let’s go look at racks.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_1fc63a835f04_A2_KAPITEL_4_Audio82_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Guckt dir d&#x27;Fotoen an&#44; allierst dir da.<br>- Lauschtat Beschreibungen von de Persounen.<br>- Wat fer Adjektiver passe bei d&#x27;Fra&#44; a wat fir eng bei de Mann?<br>- Mächt de Feil.<br>- Opgepasst! Eng wichtech Nooriecht vun der Polis.<br>- Zwo Persounen hunn eng Bijouterie an der Groosgaß zu Ettelbrech iwwerfall a Bijouen am Wert von 120.000 Euro geklaut.<br>- Si rinnen lo op der Flucht.<br>- Hei ass Beschreiwung von den zwo Täter.<br>- Fra aus Kroos&#44; ungefähr 1&#44;75 m&#44; a schlank.<br>- Si huet laang&#44; bronge krauselt Hoar.<br>- Am Moment von der Dood war si schick ugedoen.<br>- Si hat Halleke Schongun an ne schwarze Rack.<br>- Si hat ogre Brillun a wege Schminkt.<br>- De Mann aus Mekleng&#44; ungefähr 1&#44;70 m&#44; an eischter korpulent.<br>- Hin huet kurz&#44; glat blond Hoar.<br>- Hin hat eng Blojeans Box&#44; e Karajatjem an Torenschlappen un.<br>- Opfällig ass seng Tetoverung um rietzen Arm.<br>- Ruft den 113 an&#44; wann dir dës ongewinnisch Koppel gesitt.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Look at the photos&#44; study them carefully.<br>- Listen to descriptions of the people.<br>- Which adjectives fit the woman&#44; and which fit the man?<br>- Correct the mistake.<br>- Attention! An important police announcement.<br>- Two people have robbed a jewelry store on Groosgaß in Ettelbréck and stolen jewelry worth 120&#44;000 euros.<br>- They are now on the run.<br>- Here is a description of the two suspects.<br>- Woman from Kroos&#44; about 1.75 m tall&#44; and slender.<br>- She has long&#44; brown curly hair.<br>- At the time of the crime&#44; she was dressed smartly.<br>- She wore high-heeled shoes and a black skirt.<br>- She wore large glasses and light makeup.<br>- The man from Mekleng&#44; about 1.70 m tall&#44; and rather stocky.<br>- He has short&#44; straight blond hair.<br>- He wore blue jeans shorts&#44; a cardigan&#44; and flip-flops.<br>- Notice his tattoo on the right arm.<br>- Call 113 if you see this unusual couple.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Guckt dir d&#x27;Fotoen an&#44; allierst dir da.<br>- Lauschtat Beschreibungen von de Persounen.<br>- Wat fer Adjektiver passe bei d&#x27;Fra&#44; a wat fir eng bei de Mann?<br>- Mächt de Feil.<br>- Opgepasst! Eng wichtech Nooriecht vun der Polis.<br>- Zwo Persounen hunn eng Bijouterie an der Groosgaß zu Ettelbrech iwwerfall a Bijouen am Wert von 120.000 Euro geklaut.<br>- Si rinnen lo op der Flucht.<br>- Hei ass Beschreiwung von den zwo Täter.<br>- Fra aus Kroos&#44; ungefähr 1&#44;75 m&#44; a schlank.<br>- Si huet laang&#44; bronge krauselt Hoar.<br>- Am Moment von der Dood war si schick ugedoen.<br>- Si hat Halleke Schongun an ne schwarze Rack.<br>- Si hat ogre Brillun a wege Schminkt.<br>- De Mann aus Mekleng&#44; ungefähr 1&#44;70 m&#44; an eischter korpulent.<br>- Hin huet kurz&#44; glat blond Hoar.<br>- Hin hat eng Blojeans Box&#44; e Karajatjem an Torenschlappen un.<br>- Opfällig ass seng Tetoverung um rietzen Arm.<br>- Ruft den 113 an&#44; wann dir dës ongewinnisch Koppel gesitt.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_1fc63a835f04_A2_KAPITEL_4_Audio82_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Look at the photos&#44; study them carefully.<br>- Listen to descriptions of the people.<br>- Which adjectives fit the woman&#44; and which fit the man?<br>- Correct the mistake.<br>- Attention! An important police announcement.<br>- Two people have robbed a jewelry store on Groosgaß in Ettelbréck and stolen jewelry worth 120&#44;000 euros.<br>- They are now on the run.<br>- Here is a description of the two suspects.<br>- Woman from Kroos&#44; about 1.75 m tall&#44; and slender.<br>- She has long&#44; brown curly hair.<br>- At the time of the crime&#44; she was dressed smartly.<br>- She wore high-heeled shoes and a black skirt.<br>- She wore large glasses and light makeup.<br>- The man from Mekleng&#44; about 1.70 m tall&#44; and rather stocky.<br>- He has short&#44; straight blond hair.<br>- He wore blue jeans shorts&#44; a cardigan&#44; and flip-flops.<br>- Notice his tattoo on the right arm.<br>- Call 113 if you see this unusual couple.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_e864f8e1b51a_A2_KAPITEL_4_Audio83_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lauscht dat Gespräch&#44; alle is Beschreibungen von de verjerschteren Zeeschen.<br>- Kuck emol&#44; hei an der Zeitung steht ebbe siebte den Horoskop.<br>- Om&#44; mam&#44; hanne so eppes lies du?<br>- Es fann en dat interessant&#44; an der teizindei chinesisch Sternenzeeschen.<br>- Dat as mol enke je eppes Arnisches.<br>- Hm.<br>- A wat füreim joa bost du gebuer?<br>- 1975.<br>- Dat bost du enwues am chinesische Sternenzeeschen.<br>- Lauschter emol&#44; denwues as ehrlisch ansensibel.<br>- Henhüt konflikt da nidgär&#44; an as gerdohim bei der Familie oder bei der Kolleisen.<br>- Henhüt de Grunstherz&#44; an as emmerhilfsbereit&#44; an as awer oft och schei an onsischer.<br>- Ah ja&#44; schei an onsischer sinne iswendet.<br>- Me bon&#44; der Rest stimmt.<br>- A wat steht bei dir?<br>- Es sin eng Schlang.<br>- Hei steht&#44; Schlangen sinn intelligent an elegant.<br>- Si hüt gerjerau&#44; an as heimzu awer orbe selidrasch.<br>- Si as interesserd o Kultur&#44; Philosophie&#44; an as emmerfiörwetsisch&#44; fiörnei Sachen kannens leiren.<br>- Wow&#44; dei Beschreiwung as wirklich nid schlecht.<br>- Hei&#44; do könnte Marcel.<br>- Mol gucken&#44; ob sing Beschreiwung och stimmt.<br>- Marcel&#44; wat für johrgang bost du?<br>- 1971.<br>- Äm&#44; Marcel&#44; pardon&#44; me du bos e Schwein.<br>- Wat klüft?<br>- Am chinesischen Horizob&#44; bost du e Schwein.<br>- Aha.<br>- Schwein as nid gerjerlang&#44; an inviteiert oftfier oftleit bei sichheim.<br>- Et as ganz generes an hilfsbereit&#44; an hüt viel frön.<br>- A hunni motivation as Schwein ormolidrisch.<br>- Na ja&#44; ganz korrekt as dat doa aber ned.<br>- Es sin immerlidrisch.<br>- Ming fra as 1979 gebur.<br>- Wad as sie dann?<br>- Deng fra as eng Geis oder Schof.<br>- Schof as e Familie mensch&#44; an as gerderhim.<br>- Et as ordentlisch a pünktlisch&#44; a probiert&#44; immer alles gut zu organiseren.<br>- Et as och materialiste Jacknäckisch&#44; a gut nid gerjer eppes weg.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Listen to the conversation&#44; everything is descriptions of the most forgetful creatures.<br>- Look&#44; now in the newspaper there is even the seventh horoscope.<br>- Oh&#44; mom&#44; have you read something like that?<br>- It is interesting&#44; in the daily Chinese zodiac signs.<br>- That is maybe a new thing.<br>- Hm.<br>- And what year were you born?<br>- 1975.<br>- That is your sign in the Chinese zodiac.<br>- Listen again&#44; that is honestly insightful.<br>- Today there is conflict downstairs&#44; and I think it is with the family or with the colleagues.<br>- Today the heart is strong&#44; and is always helpful&#44; and often also kind and messy.<br>- Oh yes&#44; kindness and compassion are widespread.<br>- My man&#44; the rest is correct.<br>- And what about you?<br>- It is a snake.<br>- It says&#44; snakes are intelligent and elegant.<br>- They are restless today&#44; and are home but somewhat solitary.<br>- They are interested in culture&#44; philosophy&#44; and are always curious; they can learn new things.<br>- Wow&#44; your description is really not bad.<br>- Here&#44; there could be Marcel.<br>- Let&#x27;s see if your description is also true.<br>- Marcel&#44; what year were you born?<br>- 1971.<br>- Uh&#44; Marcel&#44; sorry&#44; but you are a pig.<br>- What’s the matter?<br>- In the Chinese horoscope&#44; you are a pig.<br>- Aha.<br>- The pig is not easily angered&#44; and invites frequent celebrations at home.<br>- They are quite generous and helpful&#44; and today very friendly.<br>- A very strong motivation is pig-like or pig-like.<br>- Well&#44; that’s quite accurate but not entirely.<br>- They are always practical.<br>- My mother is born in 1979.<br>- What about her?<br>- Your mother is a ghost or sheep?<br>- Sheep is a family person&#44; and is caring.<br>- It is orderly and punctual&#44; and tries to organize everything well.<br>- It is also materialistic&#44; a bit fickle&#44; and doesn’t easily throw anything away.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lauscht dat Gespräch&#44; alle is Beschreibungen von de verjerschteren Zeeschen.<br>- Kuck emol&#44; hei an der Zeitung steht ebbe siebte den Horoskop.<br>- Om&#44; mam&#44; hanne so eppes lies du?<br>- Es fann en dat interessant&#44; an der teizindei chinesisch Sternenzeeschen.<br>- Dat as mol enke je eppes Arnisches.<br>- Hm.<br>- A wat füreim joa bost du gebuer?<br>- 1975.<br>- Dat bost du enwues am chinesische Sternenzeeschen.<br>- Lauschter emol&#44; denwues as ehrlisch ansensibel.<br>- Henhüt konflikt da nidgär&#44; an as gerdohim bei der Familie oder bei der Kolleisen.<br>- Henhüt de Grunstherz&#44; an as emmerhilfsbereit&#44; an as awer oft och schei an onsischer.<br>- Ah ja&#44; schei an onsischer sinne iswendet.<br>- Me bon&#44; der Rest stimmt.<br>- A wat steht bei dir?<br>- Es sin eng Schlang.<br>- Hei steht&#44; Schlangen sinn intelligent an elegant.<br>- Si hüt gerjerau&#44; an as heimzu awer orbe selidrasch.<br>- Si as interesserd o Kultur&#44; Philosophie&#44; an as emmerfiörwetsisch&#44; fiörnei Sachen kannens leiren.<br>- Wow&#44; dei Beschreiwung as wirklich nid schlecht.<br>- Hei&#44; do könnte Marcel.<br>- Mol gucken&#44; ob sing Beschreiwung och stimmt.<br>- Marcel&#44; wat für johrgang bost du?<br>- 1971.<br>- Äm&#44; Marcel&#44; pardon&#44; me du bos e Schwein.<br>- Wat klüft?<br>- Am chinesischen Horizob&#44; bost du e Schwein.<br>- Aha.<br>- Schwein as nid gerjerlang&#44; an inviteiert oftfier oftleit bei sichheim.<br>- Et as ganz generes an hilfsbereit&#44; an hüt viel frön.<br>- A hunni motivation as Schwein ormolidrisch.<br>- Na ja&#44; ganz korrekt as dat doa aber ned.<br>- Es sin immerlidrisch.<br>- Ming fra as 1979 gebur.<br>- Wad as sie dann?<br>- Deng fra as eng Geis oder Schof.<br>- Schof as e Familie mensch&#44; an as gerderhim.<br>- Et as ordentlisch a pünktlisch&#44; a probiert&#44; immer alles gut zu organiseren.<br>- Et as och materialiste Jacknäckisch&#44; a gut nid gerjer eppes weg.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_e864f8e1b51a_A2_KAPITEL_4_Audio83_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Listen to the conversation&#44; everything is descriptions of the most forgetful creatures.<br>- Look&#44; now in the newspaper there is even the seventh horoscope.<br>- Oh&#44; mom&#44; have you read something like that?<br>- It is interesting&#44; in the daily Chinese zodiac signs.<br>- That is maybe a new thing.<br>- Hm.<br>- And what year were you born?<br>- 1975.<br>- That is your sign in the Chinese zodiac.<br>- Listen again&#44; that is honestly insightful.<br>- Today there is conflict downstairs&#44; and I think it is with the family or with the colleagues.<br>- Today the heart is strong&#44; and is always helpful&#44; and often also kind and messy.<br>- Oh yes&#44; kindness and compassion are widespread.<br>- My man&#44; the rest is correct.<br>- And what about you?<br>- It is a snake.<br>- It says&#44; snakes are intelligent and elegant.<br>- They are restless today&#44; and are home but somewhat solitary.<br>- They are interested in culture&#44; philosophy&#44; and are always curious; they can learn new things.<br>- Wow&#44; your description is really not bad.<br>- Here&#44; there could be Marcel.<br>- Let&#x27;s see if your description is also true.<br>- Marcel&#44; what year were you born?<br>- 1971.<br>- Uh&#44; Marcel&#44; sorry&#44; but you are a pig.<br>- What’s the matter?<br>- In the Chinese horoscope&#44; you are a pig.<br>- Aha.<br>- The pig is not easily angered&#44; and invites frequent celebrations at home.<br>- They are quite generous and helpful&#44; and today very friendly.<br>- A very strong motivation is pig-like or pig-like.<br>- Well&#44; that’s quite accurate but not entirely.<br>- They are always practical.<br>- My mother is born in 1979.<br>- What about her?<br>- Your mother is a ghost or sheep?<br>- Sheep is a family person&#44; and is caring.<br>- It is orderly and punctual&#44; and tries to organize everything well.<br>- It is also materialistic&#44; a bit fickle&#44; and doesn’t easily throw anything away.</div></div>
