#separator:comma
#html:true
#columns:Front,Back
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_2125045b914c_A2_KAPITEL_7_Audio155_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Feia&#44; bonjour Madame Zarbus&#44; wéi geet et Iech?<br>- Ech sinn esou nervös. Sinn meng Resultater net an der Rei?<br>- Maardech keng Suergen. Ech géing just gär e puer Saachen checken.<br>- Muss ech nach eng Blutanalyse maachen?<br>- Am Moment net. Ech lauschteren nach eng Kéier äert Häerz an d&#x27;Lunge op. Vläicht muss ech eng Echographie maachen.<br>- Ech fille mech déi lescht Zäit och ëmmer sou mat.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá&#44; bom dia Madame Zarbus&#44; como vai você?<br>- Eu estou tão nervosa. Meus resultados não estão no caminho certo?<br>- Não se preocupe. Eu apenas gostaria de verificar algumas coisas.<br>- Preciso ainda fazer uma análise de sangue?<br>- Momento não. Vou ouvir seu coração e pulmões mais uma vez. Talvez eu precise fazer uma echografia.<br>- Eu tenho me sentido assim ultimamente também.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Feia&#44; bonjour Madame Zarbus&#44; wéi geet et Iech?<br>- Ech sinn esou nervös. Sinn meng Resultater net an der Rei?<br>- Maardech keng Suergen. Ech géing just gär e puer Saachen checken.<br>- Muss ech nach eng Blutanalyse maachen?<br>- Am Moment net. Ech lauschteren nach eng Kéier äert Häerz an d&#x27;Lunge op. Vläicht muss ech eng Echographie maachen.<br>- Ech fille mech déi lescht Zäit och ëmmer sou mat.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_2125045b914c_A2_KAPITEL_7_Audio155_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá&#44; bom dia Madame Zarbus&#44; como vai você?<br>- Eu estou tão nervosa. Meus resultados não estão no caminho certo?<br>- Não se preocupe. Eu apenas gostaria de verificar algumas coisas.<br>- Preciso ainda fazer uma análise de sangue?<br>- Momento não. Vou ouvir seu coração e pulmões mais uma vez. Talvez eu precise fazer uma echografia.<br>- Eu tenho me sentido assim ultimamente também.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_50d69c2e1f3e_A2_KAPITEL_7_Audio156_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Oh&#44; wat en Daach! Haut war net vill lass.<br>- Jo&#44; mir wäre nach e Pummel am Asatz.<br>- Mir och&#44; mir eigentlech war nächste vill Schlummes derbei.<br>- Bei eis och net.<br>- Eisen echten Asatz wär eng Blindarmentzündung.<br>- Madame hätt gemengt&#44; si hätt eppes Schlechtes gies.<br>- Mir obemol wär et hier immens schlecht.<br>- An dun hätt hier Mann d&#x27;Ambulanz geruff.<br>- Ech hoffen&#44; hier Blindarm ass net geplatzt.<br>- Ming Schwëst hätt e bussen Ernisch durgefang.<br>- En Kraa hätt sech krachend Waasser iwer d&#x27;Hand geschott.<br>- Verbrennung vum zweete Grat. Dat det wéi.<br>- Jo&#44; an eis Susanne misst stonn an i Resterung geruff ginn.<br>- Du hätt héieren&#44; si hätt sech mam Messer bärlischtéck vum Fanger ruffgeschnitten.<br>- Dee kardt lummel eng Zäit laang net méi.<br>- Ah&#44; hei künnere Patient.<br>- Hos du hien ageliefert?<br>- Jo&#44; hien ass him Treppen ruffgefall.<br>- Glécklecherweis hätt hien säin Handy an der Täsch fir eng Ambulanz ze ruffen.<br>- Säi Fouss ass bestëmmt gebrach.<br>- Dat hätt ech schlecht ausgesinn.<br>- Et war schéin.<br>- Fleesch&#44; dass hien nach schützt verstaucht.<br>- Mebon&#44; mir hunn der Fall jo pudendach.<br>- Egelich wärd fir haut nach relativ frouesch.<br>- Du hues dës Woch jo schonn ganz aner Saachen gesinn.<br>- Du sees.<br>- So&#44; ech muss Lona ran d&#x27;Rezeption goen&#44; Papieren ausfëllen.<br>- Meng Schicht ass fir haut iwwer.<br>- Ma scheine Feierowend dann&#44; a bis dohin&#44; keher.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Oh&#44; que dia! Hoje não fica muito solto.<br>- Sim&#44; para mim seria melhor um Pummel no Asatz.<br>- Nós também&#44; na verdade estava próximo muito sono ali.<br>- Também não aqui.<br>- Um verdadeiro caso seria uma apendicite.<br>- A senhora achou que ela tinha algo de ruim acontecendo.<br>- No topo&#44; aqui é imensamente ruim.<br>- E então chamou a ambulância aqui.<br>- Espero que aqui a apendicite não tenha romper.<br>- Minha irmã foi acionando um ônibus Ernisch.<br>- Um corvo puxou água com força sobre a mão.<br>- Queimadura do segundo grau. Isso dói muito.<br>- Sim&#44; e nossa Susanne precisa ficar de repouso e ser chamada para u hospital.<br>- Você ouviu&#44; ela cortou o dedo com a faca de ponta apontando.<br>- Esse cartão não funciona há um tempo longo.<br>- Ah&#44; aqui é o paciente.<br>- Você o entregou?<br>- Sim&#44; ele caiu correndo as escadas.<br>- Felizmente ele deixou o celular na bolsa para ligar para a ambulância.<br>- O pé dele está definitivamente quebrado.<br>- Isso eu achei ruim.<br>- Foi bonito.<br>- Carne&#44; que ele ainda está tendo entalada protegida.<br>- Além disso&#44; temos o caso de ontem também.<br>- Ainda seria para hoje relativamente alegre.<br>- Você vê.<br>- Então&#44; eu tenho que ir à recepção chamar Lona&#44; preencher papéis.<br>- Meu turno é hoje de madrugada.<br>- Mas parece que a celebração de sexta-feira vai assim&#44; e até lá&#44; mais ou menos.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Oh&#44; wat en Daach! Haut war net vill lass.<br>- Jo&#44; mir wäre nach e Pummel am Asatz.<br>- Mir och&#44; mir eigentlech war nächste vill Schlummes derbei.<br>- Bei eis och net.<br>- Eisen echten Asatz wär eng Blindarmentzündung.<br>- Madame hätt gemengt&#44; si hätt eppes Schlechtes gies.<br>- Mir obemol wär et hier immens schlecht.<br>- An dun hätt hier Mann d&#x27;Ambulanz geruff.<br>- Ech hoffen&#44; hier Blindarm ass net geplatzt.<br>- Ming Schwëst hätt e bussen Ernisch durgefang.<br>- En Kraa hätt sech krachend Waasser iwer d&#x27;Hand geschott.<br>- Verbrennung vum zweete Grat. Dat det wéi.<br>- Jo&#44; an eis Susanne misst stonn an i Resterung geruff ginn.<br>- Du hätt héieren&#44; si hätt sech mam Messer bärlischtéck vum Fanger ruffgeschnitten.<br>- Dee kardt lummel eng Zäit laang net méi.<br>- Ah&#44; hei künnere Patient.<br>- Hos du hien ageliefert?<br>- Jo&#44; hien ass him Treppen ruffgefall.<br>- Glécklecherweis hätt hien säin Handy an der Täsch fir eng Ambulanz ze ruffen.<br>- Säi Fouss ass bestëmmt gebrach.<br>- Dat hätt ech schlecht ausgesinn.<br>- Et war schéin.<br>- Fleesch&#44; dass hien nach schützt verstaucht.<br>- Mebon&#44; mir hunn der Fall jo pudendach.<br>- Egelich wärd fir haut nach relativ frouesch.<br>- Du hues dës Woch jo schonn ganz aner Saachen gesinn.<br>- Du sees.<br>- So&#44; ech muss Lona ran d&#x27;Rezeption goen&#44; Papieren ausfëllen.<br>- Meng Schicht ass fir haut iwwer.<br>- Ma scheine Feierowend dann&#44; a bis dohin&#44; keher.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_50d69c2e1f3e_A2_KAPITEL_7_Audio156_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Oh&#44; que dia! Hoje não fica muito solto.<br>- Sim&#44; para mim seria melhor um Pummel no Asatz.<br>- Nós também&#44; na verdade estava próximo muito sono ali.<br>- Também não aqui.<br>- Um verdadeiro caso seria uma apendicite.<br>- A senhora achou que ela tinha algo de ruim acontecendo.<br>- No topo&#44; aqui é imensamente ruim.<br>- E então chamou a ambulância aqui.<br>- Espero que aqui a apendicite não tenha romper.<br>- Minha irmã foi acionando um ônibus Ernisch.<br>- Um corvo puxou água com força sobre a mão.<br>- Queimadura do segundo grau. Isso dói muito.<br>- Sim&#44; e nossa Susanne precisa ficar de repouso e ser chamada para u hospital.<br>- Você ouviu&#44; ela cortou o dedo com a faca de ponta apontando.<br>- Esse cartão não funciona há um tempo longo.<br>- Ah&#44; aqui é o paciente.<br>- Você o entregou?<br>- Sim&#44; ele caiu correndo as escadas.<br>- Felizmente ele deixou o celular na bolsa para ligar para a ambulância.<br>- O pé dele está definitivamente quebrado.<br>- Isso eu achei ruim.<br>- Foi bonito.<br>- Carne&#44; que ele ainda está tendo entalada protegida.<br>- Além disso&#44; temos o caso de ontem também.<br>- Ainda seria para hoje relativamente alegre.<br>- Você vê.<br>- Então&#44; eu tenho que ir à recepção chamar Lona&#44; preencher papéis.<br>- Meu turno é hoje de madrugada.<br>- Mas parece que a celebração de sexta-feira vai assim&#44; e até lá&#44; mais ou menos.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_3c5aff48c972_A2_KAPITEL_7_Audio157_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Op wat ass dir da geschitt&#44; Paul?<br>- Mäi Schinnbeen ass ofgefall.<br>- Hues de däi Bee gebrach?<br>- Nee&#44; ech leeë awer de Fouss net méi vollstänneg op.<br>- Mee ech muss awer zwou Woche mat Krëtsche goen.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- O que aconteceu contigo&#44; Paul?<br>- Minha perna está caída.<br>- Você quebrou o pé?<br>- Não&#44; eu não consigo mais colocar o pé totalmente no chão.<br>- Mas eu tenho que usar muletas por duas semanas.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Op wat ass dir da geschitt&#44; Paul?<br>- Mäi Schinnbeen ass ofgefall.<br>- Hues de däi Bee gebrach?<br>- Nee&#44; ech leeë awer de Fouss net méi vollstänneg op.<br>- Mee ech muss awer zwou Woche mat Krëtsche goen.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_3c5aff48c972_A2_KAPITEL_7_Audio157_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- O que aconteceu contigo&#44; Paul?<br>- Minha perna está caída.<br>- Você quebrou o pé?<br>- Não&#44; eu não consigo mais colocar o pé totalmente no chão.<br>- Mas eu tenho que usar muletas por duas semanas.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_e7268d0310aa_A2_KAPITEL_7_Audio158_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Zwee.<br>- So&#44; wëlls du eng Aspirin derbäi?<br>- Nee Jacques&#44; et deet mer leed&#44; ech hu keng.<br>- Wat ass da lass?<br>- Ech hunn immens de Kapp wéi.<br>- Ech kann mech net op meng Aarbecht konzentréieren.<br>- Da waart&#44; ech ginn d&#x27;Désirée mol froen.<br>- Vläicht huet hatt eppes géint de Kapp wéi.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Zwou.<br>- Então&#44; você quer uma aspirina junto?<br>- Não Jacques&#44; sinto muito&#44; eu não tenho.<br>- O que é isso?<br>- Estou com muita dor de cabeça.<br>- Não consigo me concentrar no meu trabalho.<br>- Então espere&#44; eu vou perguntar à Désirée.<br>- Talvez ela tenha algo contra a cabeça também.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Zwee.<br>- So&#44; wëlls du eng Aspirin derbäi?<br>- Nee Jacques&#44; et deet mer leed&#44; ech hu keng.<br>- Wat ass da lass?<br>- Ech hunn immens de Kapp wéi.<br>- Ech kann mech net op meng Aarbecht konzentréieren.<br>- Da waart&#44; ech ginn d&#x27;Désirée mol froen.<br>- Vläicht huet hatt eppes géint de Kapp wéi.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_e7268d0310aa_A2_KAPITEL_7_Audio158_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Zwou.<br>- Então&#44; você quer uma aspirina junto?<br>- Não Jacques&#44; sinto muito&#44; eu não tenho.<br>- O que é isso?<br>- Estou com muita dor de cabeça.<br>- Não consigo me concentrar no meu trabalho.<br>- Então espere&#44; eu vou perguntar à Désirée.<br>- Talvez ela tenha algo contra a cabeça também.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_e3b9606651c7_A2_KAPITEL_7_Audio159_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Drei.<br>- Oh&#44; det ass onschéi.<br>- Wat hues du dann?<br>- Mäi Gesiichtslächer vun der Sonn an de Logen d&#x27;Schëllere verbrannt.<br>- Mä Monique&#44; ech hunn dir dach gesot&#44; du solls dech gutt akrémen.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Drei.<br>- Oh&#44; isso é uma pena.<br>- O que você tem então?<br>- Meu rosto de sol e as sobrancelas queimada pela claridade do palco.<br>- Monique&#44; eu te disse sim para você se apresentar bem não?</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Drei.<br>- Oh&#44; det ass onschéi.<br>- Wat hues du dann?<br>- Mäi Gesiichtslächer vun der Sonn an de Logen d&#x27;Schëllere verbrannt.<br>- Mä Monique&#44; ech hunn dir dach gesot&#44; du solls dech gutt akrémen.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_e3b9606651c7_A2_KAPITEL_7_Audio159_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Drei.<br>- Oh&#44; isso é uma pena.<br>- O que você tem então?<br>- Meu rosto de sol e as sobrancelas queimada pela claridade do palco.<br>- Monique&#44; eu te disse sim para você se apresentar bem não?</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_81bafc07380c_A2_KAPITEL_7_Audio160_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Ech hunn de ganzen Dag de Bauch scho sou wéi.<br>- Wëlls du eppes Schlechtes giess?<br>- Ech menge net&#44; et deet hei sou wéi.<br>- Oh Pascal&#44; du wëlls de Blinddarm entzünd hunn.<br>- Gëi mol léiwer direkt bei den Dokter.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Eu tenho o estômago já o dia todo.<br>- Queres tu beber algo ruim?<br>- Não acho que esteja tão ruim aqui.<br>- Oh Pascal&#44; você quer inflamar o apêndice.<br>- Vá direto ao médico&#44; por favor.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Ech hunn de ganzen Dag de Bauch scho sou wéi.<br>- Wëlls du eppes Schlechtes giess?<br>- Ech menge net&#44; et deet hei sou wéi.<br>- Oh Pascal&#44; du wëlls de Blinddarm entzünd hunn.<br>- Gëi mol léiwer direkt bei den Dokter.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_81bafc07380c_A2_KAPITEL_7_Audio160_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Eu tenho o estômago já o dia todo.<br>- Queres tu beber algo ruim?<br>- Não acho que esteja tão ruim aqui.<br>- Oh Pascal&#44; você quer inflamar o apêndice.<br>- Vá direto ao médico&#44; por favor.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_d7f0be3a4357_A2_KAPITEL_7_Audio161_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Liest a lauschtert vir!</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Lernt a lauschtert vir!</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Liest a lauschtert vir!</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_d7f0be3a4357_A2_KAPITEL_7_Audio161_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Lernt a lauschtert vir!</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_21c7b86811c4_A2_KAPITEL_7_Audio161_002.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Méischlenskeet.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Méischlenskeet.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Méischlenskeet.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_21c7b86811c4_A2_KAPITEL_7_Audio161_002.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Méischlenskeet.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_fed1df9a8430_A2_KAPITEL_7_Audio161_003.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wéi heescht Dir?<br>- Mäi Numm ass Sophie.<br>- Vu wou kënnt Dir?<br>- Ech kommen aus Lëtzebuerg.<br>- Drénks du Kaffi?<br>- Jo&#44; ech drénken Kaffi.<br>- An du?<br>- Ech drénken och Kaffi.<br>- Wéi vill Kaffi drénks du all Dag?<br>- Ech drénken zwou Taassen Kaffi all Dag.<br>- Léifs du méi Kaffi oder Téi?<br>- Ech léiwer Kaffi.<br>- Wéi drénks du däin Kaffi?<br>- Mat Zocker an Mëllech.<br>- An du?<br>- Ech drénken mäi Kaffi ouni Zocker.<br>- Wëlls du nach eng Taass?<br>- Jo&#44; gär.<br>- Villmools Merci!</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Qual é o seu nome?<br>- Meu nome é Sophie.<br>- De onde você vem?<br>- Eu venho de Luxemburgo.<br>- Você bebe café?<br>- Sim&#44; eu bebo café.<br>- E você?<br>- Eu também bebo café.<br>- Quantos cafés você bebe por dia?<br>- Eu bebo duas xícaras de café por dia.<br>- Você prefere mais café ou chá?<br>- Eu gosto mais de café.<br>- Como você toma o seu café?<br>- Com açúcar e leite.<br>- E você?<br>- Eu tomo meu café sem açúcar.<br>- Você quer mais uma xícara?<br>- Sim&#44; por favor.<br>- Muito obrigado!</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wéi heescht Dir?<br>- Mäi Numm ass Sophie.<br>- Vu wou kënnt Dir?<br>- Ech kommen aus Lëtzebuerg.<br>- Drénks du Kaffi?<br>- Jo&#44; ech drénken Kaffi.<br>- An du?<br>- Ech drénken och Kaffi.<br>- Wéi vill Kaffi drénks du all Dag?<br>- Ech drénken zwou Taassen Kaffi all Dag.<br>- Léifs du méi Kaffi oder Téi?<br>- Ech léiwer Kaffi.<br>- Wéi drénks du däin Kaffi?<br>- Mat Zocker an Mëllech.<br>- An du?<br>- Ech drénken mäi Kaffi ouni Zocker.<br>- Wëlls du nach eng Taass?<br>- Jo&#44; gär.<br>- Villmools Merci!</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_fed1df9a8430_A2_KAPITEL_7_Audio161_003.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Qual é o seu nome?<br>- Meu nome é Sophie.<br>- De onde você vem?<br>- Eu venho de Luxemburgo.<br>- Você bebe café?<br>- Sim&#44; eu bebo café.<br>- E você?<br>- Eu também bebo café.<br>- Quantos cafés você bebe por dia?<br>- Eu bebo duas xícaras de café por dia.<br>- Você prefere mais café ou chá?<br>- Eu gosto mais de café.<br>- Como você toma o seu café?<br>- Com açúcar e leite.<br>- E você?<br>- Eu tomo meu café sem açúcar.<br>- Você quer mais uma xícara?<br>- Sim&#44; por favor.<br>- Muito obrigado!</div></div>
