#separator:comma
#html:true
#columns:Front,Back
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wéi heescht Dir?<br>- Mäi Numm ass Anna.<br>- Vu wou kënnt Dir?<br>- Ech kommen aus Däitschland.<br>- Sidd Dir Schwäizer?<br>- Nee&#44; ech sinn Däitsch.<br>- An Dir?<br>- Ech sinn Lëtzebuerger.<br>- Wéi geet et Iech?<br>- Et geet mir gutt&#44; merci.<br>- Wéi al sidd Dir?<br>- Ech sinn 25 Joer al.<br>- Wat maacht Dir?<br>- Ech sinn Studentin.<br>- Wou wunnt Dir?<br>- Ech wunnt zu Lëtzebuerg.<br>- Hutt Dir Geschwëster?<br>- Jo&#44; ech hunn eng Schwëster.<br>- Wat ass Äre Lieblingsfaarf?<br>- Mäi Lieblingsfaarf ass blo.<br>- Hutt Dir eng Frëndin?<br>- Jo&#44; ech hunn eng gutt Frëndin.<br>- Wat iesst Dir gär?<br>- Ech iessen gär Nuddelen.<br>- Wéi laang léiert Dir Lëtzebuergesch?<br>- Ech léieren zënter engem Joer Lëtzebuergesch.<br>- Wéi oft schwätzt Dir Lëtzebuergesch?<br>- Ech schwätzen all Dag Lëtzebuergesch.<br>- Wat ass Äre Lieblingssport?<br>- Mäi Lieblingssport ass Schwammen.<br>- Wéi vill Sproochen schwätzt Dir?<br>- Ech schwätzen dräi Sproochen.<br>- Wat maacht Dir an der Fräizäit?<br>- Ech liesen gär Bicher.<br>- Wéi ass d&#x27;Wieder haut?<br>- Et ass sonneg a waarm haut.<br>- Wéi laang bleift Dir zu Lëtzebuerg?<br>- Ech bleiwe fir dräi Méint.<br>- Wéi heescht Äre Mann?<br>- Mäi Mann heescht Tom.<br>- Hutt Dir Kanner?<br>- Jo&#44; ech hunn zwou Kanner.<br>- Wéi heescht Ären Hond?<br>- Mäi Hond heescht Max.<br>- Wéi vill kascht dat?<br>- Et kascht fënnef Euro.<br>- Wéi laang dauert d&#x27;Cours?<br>- D&#x27;Cours dauert eng Stonn.<br>- Wéi oft gitt Dir an d&#x27;Bibliothéik?<br>- Ech ginn all Woch an d&#x27;Bibliothéik.<br>- Wéi laang dauert et fir dohin ze goen?<br>- Et dauert fënnef Minutten.<br>- Wéi heescht Ären Enseignant?<br>- Mäi Enseignant heescht Herr Müller.<br>- Wéi vill Leit sinn an der Klass?<br>- Et sinn zwanzeg Leit an der Klass.<br>- Wéi heescht d&#x27;Haaptstad vun Lëtzebuerg?<br>- D&#x27;Haaptstad heescht Lëtzebuerg-Stad.<br>- Wéi laang léiert Dir schonn?<br>- Ech léieren zënter engem Mount.<br>- Wéi heescht Ären Telefon?<br>- Mäi Telefon ass en iPhone.<br>- Wéi heescht Ären Auto?<br>- Mäi Auto ass eng BMW.<br>- Wéi heescht Ären Dokter?<br>- Mäi Dokter heescht Dokter Schmit.<br>- Wéi heescht Ären Lieblingsfilm?<br>- Mäi Lieblingsfilm heescht &quot;Amélie&quot;.<br>- Wéi heescht Ären Lieblingssänger?<br>- Mäi Lieblingssänger heescht Ed Sheeran.<br>- Wéi heescht Ären Lieblingsbuch?<br>- Mäi Lieblingsbuch heescht &quot;Harry Potter&quot;.<br>- Wéi heescht Ären Lieblingsrestaurant?<br>- Mäi Lieblingsrestaurant heescht &quot;La Table&quot;.<br>- Wéi heescht Ären Lieblingsplaz zu Lëtzebuerg?<br>- Mäi Lieblingsplaz ass de Park.<br>- Wéi heescht Ären Lieblingsdag?<br>- Mäi Lieblingsdag ass Samschdeg.<br>- Wéi heescht Ären Lieblingsméindeg?<br>- Mäi Lieblingsméindeg ass den 1. Juni.<br>- Wéi heescht Ären Lieblingsjoer?<br>- Mäi Lieblingsjoer ass 2023.<br>- Wéi heescht Ären Lieblingsméint?<br>- Mäi Lieblingsméint sinn Juni a Juli.<br>- Wéi heescht Ären Lieblingswieder?<br>- Mäi Lieblingswieder ass sonneg.<br>- Wéi heescht Ären Lieblingssportler?<br>- Mäi Lieblingssportler heescht Roger Federer.<br>- Wéi heescht Ären Lieblingsschauspiller?<br>- Mäi Lieblingsschauspiller heescht Leonardo DiCaprio.<br>- Wéi heescht Ären Lieblingsschauspillerin?<br>- Mäi Lieblingsschauspillerin heescht Meryl Streep.<br>- Wéi heescht Ären Lieblingssängerin?<br>- Mäi Lieblingssängerin heescht Adele.<br>- Wéi heescht Ären Lieblingskuch?<br>- Mäi Lieblingskuch ass Schockela.<br>- Wéi heescht Ären Lieblingsdessert?<br>- Mäi Lieblingsdessert ass Tiramisu.<br>- Wéi heescht Ären Lieblingsgetränk?<br>- Mäi Lieblingsgetränk ass Waasser.<br>- Wéi heescht Ären Lieblingsbier?<br>- Mäi Lieblingsbier ass Pils.<br>- Wéi heescht Ären Lieblingswäin?<br>- Mäi Lieblingswäin ass Riesling.<br>- Wéi heescht Ären Lieblingskafé?<br>- Mäi Lieblingskafé ass Espresso.<br>- Wéi heescht Ären Lieblingstee?<br>- Mäi Lieblingstee ass grénge Tee.<br>- Wéi heescht Ären Lieblingsfruucht?<br>- Mäi Lieblingsfruucht ass Apel.<br>- Wéi heescht Ären Lieblingsgeméis?<br>- Mäi Lieblingsgeméis ass Karrott.<br>- Wéi heescht Ären Lieblingsdéier?<br>- Mäi Lieblingsdéier ass Kaz.<br>- Wéi heescht Ären Lieblingsblumm?<br>- Mäi Lieblingsblumm ass Rose.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Weekend?<br>- Mäi Lieblingsplang ass mat Frënn ze treffen.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Vakanz?<br>- Mäi Lieblingsplang ass an d&#x27;Bierger ze goen.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Feierdeeg?<br>- Mäi Lieblingsplang ass d&#x27;Famill ze besichen.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Joer?<br>- Mäi Lieblingsplang ass vill ze reesen.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Zukunft?<br>- Mäi Lieblingsplang ass eng Famill ze grënnen.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Karriär?<br>- Mäi Lieblingsplang ass eng gutt Aarbecht ze fannen.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Gesondheet?<br>- Mäi Lieblingsplang ass vill ze trainéieren.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Bildung?<br>- Mäi Lieblingsplang ass weider ze léieren.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Fräizäit?<br>- Mäi Lieblingsplang ass Musek ze lauschteren.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Kultur?<br>- Mäi Lieblingsplang ass Musek a Kino ze genéissen.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Natur?<br>- Mäi Lieblingsplang ass wanderen ze goen.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Kichen?<br>- Mäi Lieblingsplang ass nei Rezepter ze probéieren.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Konscht?<br>- Mäi Lieblingsplang ass Molerei ze maachen.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Fotografie?<br>- Mäi Lieblingsplang ass Fotoen ze maachen.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Rees?<br>- Mäi Lieblingsplang ass nei Plazen ze entdecken.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Famill?<br>- Mäi Lieblingsplang ass Zäit mat der Famill ze verbréngen.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Frënn?<br>- Mäi Lieblingsplang ass mat Frënn ze feieren.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Wunneng?<br>- Mäi Lieblingsplang ass d&#x27;Wunneng ze dekoréieren.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Auto?<br>- Mäi Lieblingsplang ass en neie Auto ze kafen.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Haustéier?<br>- Mäi Lieblingsplang ass en Hond ze huelen.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Bildschierm?<br>- Mäi Lieblingsplang ass manner Zäit virun Bildschiermer ze verbréngen.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Gesellschaft?<br>- Mäi Lieblingsplang ass méi sozial Aktivitéiten ze maachen.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Ëmwelt?<br>- Mäi Lieblingsplang ass méi recycléieren.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Politik?<br>- Mäi Lieblingsplang ass méi informéiert ze sinn.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Wëssenschaft?<br>- Mäi Lieblingsplang ass méi ze léieren.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Technologie?<br>- Mäi Lieblingsplang ass nei Technologie ze entdecken.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Bildung?<br>- Mäi Lieblingsplang ass weider ze studéieren.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Kreativitéit?<br>- Mäi Lieblingsplang ass nei Saachen ze kreéieren.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Gléck?<br>- Mäi Lieblingsplang ass glécklech ze sinn.<br>- Wéi heescht Ären Lieblingsplang fir d&#x27;Zukunft?<br>- Mäi Lieblingsplang ass eng gutt Zukunft ze hunn.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_775e4282b044_A2_KAPITEL_1_Audio16_005.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Como você se chama?<br>- Meu nome é Anna.<br>- De onde você é?<br>- Eu sou da Alemanha.<br>- Você é suíço(a)?<br>- Não&#44; eu sou alemão(a).<br>- E você?<br>- Eu sou luxemburguês(a).<br>- Como vai você?<br>- Vou bem&#44; obrigado(a).<br>- Quantos anos você tem?<br>- Eu tenho 25 anos.<br>- O que você faz?<br>- Eu sou estudante.<br>- Onde você mora?<br>- Eu moro em Luxemburgo.<br>- Você tem irmãos?<br>- Sim&#44; eu tenho uma irmã.<br>- Qual é a sua cor favorita?<br>- Minha cor favorita é azul.<br>- Você tem uma namorada?<br>- Sim&#44; eu tenho uma boa amiga.<br>- O que você gosta de comer?<br>- Eu gosto de noodles.<br>- Há quanto tempo você estuda luxemburguês?<br>- estudo luxemburguês há um ano.<br>- Com que frequência você fala luxemburguês?<br>- Eu falo luxemburguês todos os dias.<br>- Qual é o seu esporte favorito?<br>- Meu esporte favorito é natação.<br>- Quantos idiomas você fala?<br>- Eu falo três idiomas.<br>- O que você faz no tempo livre?<br>- Eu gosto de ler livros.<br>- Como está o tempo hoje?<br>- Está ensolarado e quente hoje.<br>- Por quanto tempo você ficará em Luxemburgo?<br>- Eu fico por três meses.<br>- Como se chama seu marido?<br>- Meu marido se chama Tom.<br>- Você tem filhos?<br>- Sim&#44; eu tenho dois filhos.<br>- Como se chama o seu cachorro?<br>- Meu cachorro se chama Max.<br>- Quanto custa isso?<br>- É cinco euros.<br>- Quanto tempo dura a aula?<br>- A aula dura uma hora.<br>- Com que frequência você vai à biblioteca?<br>- Eu vou à biblioteca toda semana.<br>- Quanto tempo leva para ir até lá?<br>- Leva cinco minutos.<br>- Como se chama seu professor?<br>- Meu professor se chama Senhor Müller.<br>- Quantas pessoas há na sala?<br>- Há vinte pessoas na sala.<br>- Como se chama a capital de Luxemburgo?<br>- A capital chama-se Luxemburgo-Ville.<br>- Há quanto tempo você está aprendendo?<br>- Estou aprendendo há um mês.<br>- Como se chama o seu telefone?<br>- O meu telefone é um iPhone.<br>- Como se chama o seu carro?<br>- O meu carro é um BMW.<br>- Como se chama o seu médico?<br>- O meu médico chama-se Doutor Schmit.<br>- Como se chama o seu filme favorito?<br>- O meu filme favorito chama-se &quot;Amélie&quot;.<br>- Como se chama o seu cantor favorito?<br>- O meu cantor favorito chama-se Ed Sheeran.<br>- Como se chama o seu livro favorito?<br>- O meu livro favorito chama-se &quot;Harry Potter&quot;.<br>- Como se chama o seu restaurante favorito?<br>- O meu restaurante favorito chama-se &quot;La Table&quot;.<br>- Como se chama o seu lugar favorito em Luxemburgo?<br>- O meu lugar favorito é o parque.<br>- Como se chama o seu dia favorito?<br>- O meu dia favorito é sábado.<br>- Como se chama o seu dia da semana favorito?<br>- O meu dia favorito da semana é 1º de junho.<br>- Como se chama o seu ano favorito?<br>- O meu ano favorito é 2023.<br>- Como se chamam os seus meses favoritos?<br>- Os meus meses favoritos são junho e julho.<br>- Como se chama o seu clima favorito?<br>- O meu clima favorito é ensolarado.<br>- Como se chama o seu atleta esportivo favorito?<br>- O meu atleta favorito é Roger Federer.<br>- Como se chama o seu ator favorito?<br>- O meu ator favorito chama-se Leonardo DiCaprio.<br>- Como se chama a sua atriz favorita?<br>- A minha atriz favorita chama-se Meryl Streep.<br>- Como se chama a sua atriz de voz favorita?<br>- A minha atriz de voz favorita chama-se Meryl Streep.<br>- Como se chama a sua cantora favorita?<br>- A minha cantora favorita chama-se Adele.<br>- Como se chama o seu prato favorito?<br>- O meu prato favorito é chocolate.<br>- Como se chama a sua sobremesa favorita?<br>- A minha sobremesa favorita é tiramisu.<br>- Como se chama a sua bebida favorita?<br>- A minha bebida favorita é água.<br>- Como se chama a sua cerveja favorita?<br>- A minha cerveja favorita é Pils.<br>- Como se chama o seu vinho favorito?<br>- O meu vinho favorito é Riesling.<br>- Como se chama o seu café favorito?<br>- O meu café favorito é espresso.<br>- Como se chama o seu chá favorito?<br>- O meu chá favorito é chá verde.<br>- Como se chama a sua fruta favorita?<br>- A minha fruta favorita é maçã.<br>- Como se chama o seu legume favorito?<br>- O meu legume favorito é cenoura.<br>- Como se chama o seu animal favorito?<br>- O meu animal favorito é gato.<br>- Como se chama a sua flor favorita?<br>- A minha flor favorita é rosa.<br>- Como se chama o seu plano de fim de semana?<br>- O meu plano favorito é encontrar amigos.<br>- Como se chama o seu plano de férias?<br>- O meu plano favorito é ir aos bares.<br>- Como se chama o seu plano para o feriado?<br>- O meu plano favorito é visitar a família.<br>- Como se chama o seu plano para o ano?<br>- O meu plano favorito é viajar muito.<br>- Como se chama o seu plano para o futuro?<br>- O meu plano é formar uma família.<br>- Como se chama o seu plano para a carreira?<br>- O meu plano é encontrar um bom emprego.<br>- Como se chama o seu plano para a saúde?<br>- O meu plano é treinar bastante.<br>- Como se chama o seu plano para a educação?<br>- O meu plano é continuar estudando.<br>- Como se chama o seu plano para o tempo livre?<br>- O meu plano é ouvir música.<br>- Como se chama o seu plano para a cultura?<br>- O meu plano é aproveitar música e cinema.<br>- Como se chama o seu plano para a natureza?<br>- O meu plano é sair para fazer trilhas.<br>- Como se chama o seu plano para a cozinha?<br>- O meu plano é experimentar novas receitas.<br>- Como se chama o seu plano para a arte?<br>- O meu plano é fazer pintura.<br>- Como se chama o seu plano para a fotografia?<br>- O meu plano é tirar fotos.<br>- Como se chama o seu plano para a viagem?<br>- O meu plano é descobrir novos lugares.<br>- Como se chama o seu plano para a família?<br>- O meu plano é passar tempo com a família.<br>- Como se chama o seu plano para os amigos?<br>- O meu plano é comemorar com os amigos.<br>- Como se chama o seu plano para a casa?<br>- O meu plano é decorar a casa.<br>- Como se chama o seu plano para o carro?<br>- O meu plano é comprar um carro novo.<br>- Como se chama o seu plano para o animal de estimação?<br>- O meu plano é adotar um cão.<br>- Como se chama o seu plano para a tela?<br>- O meu plano é passar menos tempo na tela.<br>- Como se chama o seu plano para a sociedade?<br>- O meu plano é ter mais atividades sociais.<br>- Como se chama o seu plano para o meio ambiente?<br>- O meu plano é reciclar mais.<br>- Como se chama o seu plano para a política?<br>- O meu plano é estar mais informado.<br>- Como se chama o seu plano para a ciência?<br>- O meu plano é aprender mais.<br>- Como se se chama o seu plano para a tecnologia?<br>- O meu plano é descobrir novas tecnologias.<br>- Como se chama o seu plano para a educação?<br>- O meu plano é continuar estudando.<br>- Como se chama o seu plano para a criatividade?<br>- O meu plano é criar coisas novas.<br>- Como se chama o seu plano para a felicidade?<br>- O meu plano é ser feliz.<br>- Como se chama o seu plano para o futuro?<br>- O meu plano é ter um bom futuro.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_dab6633091a2_A2_KAPITEL_1_Audio16_006.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Moien.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Moien.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_dab6633091a2_A2_KAPITEL_1_Audio16_006.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_4bd8206945a9_A2_KAPITEL_1_Audio16_007.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lucht.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Ar.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lucht.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_4bd8206945a9_A2_KAPITEL_1_Audio16_007.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Ar.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_2a796f3ddde2_A2_KAPITEL_1_Audio16_008.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Keeschten.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Keeschten.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Keeschten.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_2a796f3ddde2_A2_KAPITEL_1_Audio16_008.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Keeschten.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_11b46a416a9b_A2_KAPITEL_1_Audio16_009.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Nee.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Nee.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Nee.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_11b46a416a9b_A2_KAPITEL_1_Audio16_009.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Nee.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_90518ed8abbb_A2_KAPITEL_1_Audio16_010.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Kapp.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Kapp.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Kapp.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_90518ed8abbb_A2_KAPITEL_1_Audio16_010.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Kapp.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_1e068465723b_A2_KAPITEL_1_Audio16_011.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wéi heescht Dir?<br>- Mäi Numm ass Sophie.<br>- Vu wou kënnt Dir?<br>- Ech kommen aus Lëtzebuerg.<br>- Sidd Dir Schwäizer?<br>- Nee&#44; ech sinn Lëtzebuergerin.<br>- An Dir?<br>- Ech sinn Fransous.<br>- Wéi al sidd Dir?<br>- Ech sinn 25 Joer al.<br>- Wou wunnt Dir?<br>- Ech wunnen zu Esch.<br>- Wat maacht Dir?<br>- Ech sinn Studentin.<br>- Wéi geet et Iech?<br>- Et geet mir gutt&#44; merci.<br>- An Iech?<br>- Och gutt&#44; merci.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Qual é o seu nome?<br>- Meu nome é Sophie.<br>- De onde você vem?<br>- Eu venho de Luxemburgo.<br>- Você é suíço?<br>- Não&#44; eu sou luxemburguês.<br>- E você?<br>- Eu sou francês.<br>- Que idade você tem?<br>- Eu tenho 25 anos.<br>- Onde você mora?<br>- Eu moro em Esch.<br>- O que você faz?<br>- Eu sou estudante.<br>- Como vai você?<br>- Vou bem&#44; obrigado.<br>- E você?<br>- Também vai bem&#44; obrigado.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wéi heescht Dir?<br>- Mäi Numm ass Sophie.<br>- Vu wou kënnt Dir?<br>- Ech kommen aus Lëtzebuerg.<br>- Sidd Dir Schwäizer?<br>- Nee&#44; ech sinn Lëtzebuergerin.<br>- An Dir?<br>- Ech sinn Fransous.<br>- Wéi al sidd Dir?<br>- Ech sinn 25 Joer al.<br>- Wou wunnt Dir?<br>- Ech wunnen zu Esch.<br>- Wat maacht Dir?<br>- Ech sinn Studentin.<br>- Wéi geet et Iech?<br>- Et geet mir gutt&#44; merci.<br>- An Iech?<br>- Och gutt&#44; merci.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_1e068465723b_A2_KAPITEL_1_Audio16_011.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Qual é o seu nome?<br>- Meu nome é Sophie.<br>- De onde você vem?<br>- Eu venho de Luxemburgo.<br>- Você é suíço?<br>- Não&#44; eu sou luxemburguês.<br>- E você?<br>- Eu sou francês.<br>- Que idade você tem?<br>- Eu tenho 25 anos.<br>- Onde você mora?<br>- Eu moro em Esch.<br>- O que você faz?<br>- Eu sou estudante.<br>- Como vai você?<br>- Vou bem&#44; obrigado.<br>- E você?<br>- Também vai bem&#44; obrigado.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_70f7fc85e49d_A2_KAPITEL_1_Audio16_012.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Kachen.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Cozinhar.</div></div>
